GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,zzSCENARIO/SYSTEM_TIME,
3916.21,2.17169,1.41516,350.574,1.5115,606.179,-11.1811,156.72,-610.635,145.17,
3983.49,2.4198,1.75079,347.984,1.4868,603.842,-27.9104,146.906,-612.275,145.29,
4044.73,2.50054,1.91923,345.412,1.45565,600.729,-43.3199,139.527,-612.347,145.39,
4112.04,2.52081,2.02258,342.843,1.42136,596.85,-60.1736,132.166,-611.239,145.5,
4179.18,2.52389,2.10315,340.264,1.38543,592.321,-75.756,125.83,-609.047,145.61,
4252.08,2.52484,2.17643,337.669,1.3493,587.405,-89.1807,120.406,-605.906,145.72,
4312.48,2.52884,2.24282,335.294,1.31409,582.407,-99.8021,115.743,-601.935,145.83,
4378.47,2.5389,2.31861,332.666,1.2804,577.574,-107.193,111.881,-597.234,145.94,
4443.9,2.55522,2.39837,330.035,1.25137,573.112,-111.178,108.804,-591.899,146.05,
4508.72,2.57704,2.48214,327.415,1.21862,569.143,-111.822,106.449,-586.015,146.16,
4572.87,2.6023,2.57411,324.594,1.19249,565.835,-109.393,103.998,-579.682,146.27,
4636.3,2.61305,2.6402,322.326,1.17964,564.361,-104.747,96.3921,-573.087,146.38,
4699.02,2.60665,2.69647,320.014,1.18335,564.666,-96.221,77.7429,-566.657,146.49,
4761.05,2.60975,2.76862,317.913,1.18541,564.739,-85.6146,64.941,-560.684,146.6,
4822.45,2.62139,2.85366,315.969,1.18703,564.496,-73.9468,57.0335,-555.694,146.71,
4883.26,2.63298,2.94316,313.998,1.19321,564.213,-57.8597,47.6685,-550.141,146.82,
4943.54,2.64705,3.041,312.429,1.19804,563.553,-43.3682,42.2615,-545.415,146.93,
5003.31,2.65819,3.14265,310.73,1.20283,562.262,-27.2518,38.066,-540.927,147.04,
5057.22,2.66062,3.2427,309.285,1.2072,560.384,-12.0133,35.9793,-537.005,147.14,
5116.09,2.64898,3.33538,307.868,1.21145,558.019,1.30012,34.6147,-532.83,147.25,
5174.49,2.62214,3.41504,306.435,1.21624,555.354,11.8522,33.5071,-528.792,147.36,
5237.71,2.56713,3.47805,304.986,1.22128,552.581,19.1139,32.3831,-524.907,147.47,
5290.02,2.50436,3.51801,303.663,1.22613,549.876,23.0304,30.7284,-521.178,147.58,
5347.17,2.41623,3.54335,302.204,1.22956,547.323,23.515,28.464,-517.672,147.69,
5403.95,2.3082,3.55085,300.624,1.23139,544.931,21.0337,25.6055,-514.39,147.8,
5460.37,2.18774,3.54437,299.323,1.22964,542.648,16.1312,22.197,-511.326,147.91,
5516.47,2.06276,3.53008,297.912,1.22465,540.59,10.1424,18.4616,-508.454,148.02,
5572.27,1.9407,3.51446,296.52,1.21561,538.27,2.496,15.0243,-505.743,148.13,
5627.77,1.82696,3.50237,295.145,1.20358,535.607,-6.4551,11.1236,-503.152,148.24,
5682.99,1.72418,3.4963,293.781,1.1898,533.027,-14.6314,7.92661,-500.633,148.35,
5737.93,1.63053,3.49427,292.425,1.17574,530.587,-21.5961,4.92305,-498.372,148.46,
5792.61,1.54771,3.49849,291.073,1.1625,527.828,-28.3361,2.22199,-495.885,148.56,
5847,1.47276,3.50639,289.72,1.15113,525.05,-33.803,-0.0203391,-493.378,148.67,
5901.12,1.39874,3.51104,288.368,1.14204,522.312,-37.7325,-3.30846,-490.613,148.79,
5954.96,1.32958,3.51764,287.016,1.13594,519.664,-40.0547,-5.66424,-488.042,148.9,
6003.66,1.26645,3.52147,285.664,1.13262,517.134,-40.4327,-7.78286,-485.671,149,
6056.95,1.19253,3.51905,284.315,1.13147,514.714,-39.2485,-10.7647,-483.037,149.11,
6114.76,1.10722,3.51157,282.969,1.13217,512.394,-36.5243,-13.7242,-480.357,149.23,
6162.66,1.03347,3.50296,281.629,1.13477,510.158,-32.4953,-16.014,-477.63,149.33,
6215.06,0.9456,3.48766,280.413,1.13762,507.938,-27.4891,-18.3907,-474.85,149.44,
6267.15,0.852037,3.46846,279.067,1.14036,505.683,-21.8312,-20.4537,-471.988,149.55,
6318.92,0.754069,3.44721,277.711,1.14234,503.588,-15.9049,-21.9194,-469.037,149.66,
6370.36,0.6517,3.42411,276.349,1.14282,501.213,-10.6096,-23.1764,-465.994,149.77,
6421.47,0.546137,3.40045,274.979,1.14062,498.742,-5.17997,-24.4382,-462.863,149.88,
6472.22,0.439941,3.37878,273.601,1.13542,496.193,-0.0567528,-25.9669,-459.608,149.99,
6522.61,0.331007,3.35919,272.212,1.12514,493.519,3.50902,-28.6003,-456.258,150.1,
6572.62,0.193006,3.34365,270.803,1.11157,490.744,6.95922,-31.1961,-453.066,150.21,
6622.23,0.0521609,3.33817,269.375,1.09305,487.851,10.1366,-34.7198,-449.225,150.31,
6671.4,-0.0744739,3.34649,267.926,1.07003,484.799,11.995,-39.5497,-445.023,150.43,
6720.08,-0.161209,3.36992,266.461,1.04609,481.662,11.7212,-44.9534,-440.449,150.54,
6763.89,-0.185095,3.40472,264.984,1.02477,478.544,7.69265,-50.0438,-435.583,150.64,
6811.55,-0.177735,3.441,263.493,1.01054,475.674,0.895363,-51.9899,-430.437,150.75,
6858.63,-0.159151,3.47095,262.016,1.0072,473.263,-6.85585,-48.8306,-425.216,150.86,
6909.35,-0.12173,3.50365,260.584,1.00957,471.098,-14.6371,-42.3613,-420.164,150.97,
6951.13,-0.0749046,3.52846,259.325,1.01313,468.863,-22.1941,-35.3085,-415.508,151.08,
6996.62,-0.0157213,3.55127,257.984,1.01634,466.568,-28.4462,-28.247,-411.259,151.19,
7041.66,0.0501218,3.56805,256.681,1.0167,464.445,-32.7336,-22.3738,-407.394,151.3,
7086.3,0.129384,3.5778,255.402,1.01379,461.94,-35.0986,-17.6253,-403.835,151.41,
7130.55,0.198841,3.57688,254.172,1.00855,459.781,-35.3998,-14.8753,-400.504,151.52,
7174.45,0.227589,3.56153,252.966,0.996102,457.899,-32.9107,-16.8846,-397.298,151.63,
7217.99,0.238025,3.53715,251.765,0.980682,455.829,-27.8181,-21.7869,-394.014,151.74,
7261.15,0.234212,3.50793,250.555,0.966727,453.558,-21.6287,-25.92,-390.464,151.85,
7303.92,0.221106,3.47535,249.338,0.951754,451.545,-15.1812,-30.092,-387.032,151.96,
7346.25,0.203194,3.44301,248.109,0.94006,449.302,-7.61126,-32.9084,-382.636,152.07,
7388.13,0.180603,3.4104,246.879,0.925884,446.879,0.0771279,-36.1126,-378.382,152.18,
7429.53,0.155222,3.37974,245.642,0.91101,444.311,7.53106,-39.0855,-374.341,152.28,
7466.73,0.128124,3.35201,244.398,0.894169,441.59,14.4306,-42.1468,-369.689,152.39,
7507.16,0.102976,3.32827,243.147,0.874733,438.73,20.5048,-45.4924,-364.802,152.5,
7547.03,0.0758553,3.30947,241.883,0.853118,435.775,25.5354,-49.0005,-359.656,152.61,
7589.87,0.0481297,3.29621,240.608,0.829864,432.801,29.3531,-52.3993,-354.216,152.72,
7625,0.0272369,3.28911,239.441,0.805258,429.86,31.844,-55.6521,-348.472,152.83,
7663.04,0.0071429,3.28667,238.148,0.779694,426.979,32.9522,-58.8008,-342.423,152.94,
7700.39,-0.00954831,3.2895,236.852,0.760751,424.708,32.6668,-59.6604,-336.115,153.05,
7737.04,-0.0226909,3.29698,235.462,0.739391,422.293,31.0122,-59.5953,-329.619,153.16,
7772.97,-0.0319625,3.30861,234.328,0.718175,420.198,28.4117,-61.1274,-323.037,153.27,
7808.17,-0.0372673,3.32356,233.103,0.694028,417.902,24.499,-62.9044,-316.319,153.38,
7842.62,-0.0387356,3.34095,231.912,0.669717,415.673,19.1917,-64.9929,-309.409,153.49,
7876.3,-0.0365644,3.35988,230.652,0.643012,413.276,13.6063,-66.8438,-302.308,153.6,
7909.19,-0.0310017,3.37949,229.634,0.619927,411.246,8.13254,-68.6641,-295.682,153.7,
7941.27,-0.0223665,3.3989,228.546,0.593713,408.96,1.898,-70.7822,-288.204,153.81,
7972.51,-0.0110765,3.4173,227.493,0.566793,406.628,-4.32558,-72.8844,-280.518,153.92,
8002.9,0.00239492,3.43393,226.471,0.539391,404.252,-10.3027,-74.9745,-272.74,154.03,
8029.79,0.0175565,3.44819,225.48,0.511668,401.858,-15.8139,-77.0069,-264.912,154.14,
8058.53,0.0339134,3.45955,224.518,0.483549,399.47,-20.6632,-78.9913,-257.029,154.25,
8086.41,0.0509752,3.46762,223.586,0.454922,397.11,-24.6851,-80.9927,-249.088,154.36,
8115.82,0.0682603,3.47216,222.684,0.425893,394.812,-27.7477,-83.0168,-241.088,154.47,
8139.53,0.0837865,3.47314,221.814,0.397375,392.635,-29.7549,-84.9387,-233.046,154.58,
8167.01,0.102128,3.47158,220.976,0.380294,391.426,-30.6277,-82.9843,-224.281,154.7,
8189.1,0.117416,3.46963,220.189,0.385772,392.157,-30.2583,-72.0457,-216.745,154.8,
8212.51,0.133133,3.46471,219.516,0.389173,392.839,-28.5845,-60.6893,-208.199,154.91,
8235.03,0.146914,3.45688,218.819,0.391558,393.05,-26.0201,-51.5771,-200.646,155.02,
8256.75,0.15851,3.44698,218.217,0.395549,393.239,-21.7981,-42.9714,-193.858,155.13,
8277.77,0.167536,3.43546,217.699,0.401047,393.358,-17.0296,-34.8643,-187.823,155.24,
8298.16,0.17369,3.42281,217.255,0.407966,393.366,-11.632,-27.2038,-182.504,155.35,
8317.99,0.17672,3.40941,216.879,0.415502,393.258,-6.38717,-20.7463,-178.236,155.45,
8337.35,0.176263,3.39534,216.532,0.421613,392.956,0.0493442,-14.592,-173.756,155.57,
8356.27,0.172339,3.38123,216.273,0.425319,392.579,5.30586,-10.5017,-170.463,155.68,
8374.83,0.165189,3.36768,216.001,0.42806,392.055,10.7465,-6.84546,-166.923,155.79,
8393.04,0.155213,3.35524,215.742,0.429474,391.46,15.6246,-3.88283,-164.251,155.89,
8409.33,0.144119,3.3444,215.491,0.429603,390.833,19.7644,-1.47606,-161.548,156,
8426.97,0.130232,3.33557,215.248,0.428497,390.215,23.0304,0.471694,-159.043,156.11,
8445.91,0.113792,3.32907,215.013,0.426298,389.639,25.3306,2.04728,-156.7,156.23,
8461.47,0.0996522,3.32537,214.806,0.423173,389.131,26.6157,3.32592,-154.481,156.33,
8478.36,0.0842326,3.32381,214.586,0.419247,388.704,26.8792,4.33235,-152.36,156.44,
8495.01,0.06952,3.32487,214.376,0.414686,388.364,26.1542,5.09644,-150.313,156.55,
8511.45,0.0560376,3.32845,214.178,0.410146,388.104,24.5099,5.65197,-148.32,156.66,
8527.67,0.04423,3.33433,213.991,0.404887,387.924,22.3011,6.03723,-146.363,156.77,
8543.67,0.0344522,3.34222,213.817,0.399509,387.769,19.2014,6.27433,-144.43,156.88,
8559.46,0.0269637,3.35175,213.655,0.394141,387.636,15.5394,6.44897,-142.686,156.99,
8575.04,0.0219276,3.36253,213.493,0.388396,387.493,11.0885,6.58034,-140.602,157.1,
8590.41,0.0194124,3.3741,213.369,0.383733,387.358,7.16614,6.67239,-138.872,157.21,
8605.57,0.0193969,3.38604,213.242,0.378733,387.182,2.78677,6.77887,-136.974,157.31,
8620.53,0.0217766,3.3979,213.125,0.373835,386.975,-1.50318,6.90569,-135.082,157.42,
8635.27,0.0263707,3.40926,213.017,0.368989,386.738,-5.55132,7.07415,-133.027,157.54,
8648.5,0.0329315,3.41976,212.916,0.364136,386.481,-9.22034,7.23616,-131.323,157.64,
8664.15,0.0411543,3.42906,212.822,0.359226,386.218,-12.3924,7.42818,-129.458,157.75,
8677,0.0497779,3.43688,212.735,0.354224,385.965,-14.9726,7.62153,-127.603,157.86,
8692.2,0.0611539,3.44302,212.655,0.349118,385.736,-16.8918,7.80115,-125.756,157.97,
8704.68,0.0711386,3.44702,212.588,0.343924,385.545,-18.1074,7.95304,-123.916,158.08,
8719.44,0.0832735,3.44976,212.516,0.338678,385.4,-18.6048,8.06653,-121.913,158.2,
8731.56,0.0931688,3.45034,212.46,0.333434,385.306,-18.3954,8.13582,-120.243,158.3,
8744.7,0.103475,3.44923,212.412,0.328256,385.26,-17.5159,8.16065,-118.405,158.41,
8757.63,0.112856,3.44645,212.378,0.323656,385.256,-16.1842,8.14616,-116.562,158.52,
8770.36,0.121025,3.44218,212.35,0.318761,385.285,-14.0025,8.10185,-114.713,158.63,
8782.88,0.127752,3.43665,212.333,0.31407,385.343,-11.5412,8.04005,-112.859,158.74,
8795.2,0.132866,3.43014,212.327,0.309593,385.408,-8.74739,7.97407,-110.998,158.85,
8807.32,0.136256,3.42294,212.332,0.305315,385.47,-6.01449,7.92097,-109.304,158.96,
8819.23,0.137875,3.41534,212.346,0.301198,385.533,-2.90396,7.87951,-107.438,159.06,
8830.94,0.137739,3.40765,212.37,0.297186,385.588,0.203304,7.86234,-105.573,159.18,
8842.44,0.13592,3.40015,212.403,0.29321,385.635,3.19573,7.87223,-103.542,159.29,
8852.72,0.132546,3.39312,212.445,0.289199,385.677,5.9701,7.90789,-101.855,159.39,
8863.83,0.127793,3.38679,212.495,0.285087,385.72,8.43498,7.96456,-100.006,159.5,
8874.74,0.12188,3.38137,212.553,0.280816,385.773,10.5135,8.03496,-98.1642,159.61,
8886.41,0.115056,3.37703,212.618,0.276348,385.842,12.1455,8.11055,-96.3301,159.72,
8895.95,0.10829,3.37413,212.685,0.271663,385.937,13.2896,8.18285,-94.5026,159.83,
8906.25,0.100493,3.37216,212.774,0.266763,386.062,13.923,8.24465,-92.6798,159.94,
8916.36,0.0925999,3.37149,212.856,0.262138,386.205,14.0428,8.29097,-90.8599,160.05,
8926.26,0.0842066,3.37224,212.963,0.256409,386.414,13.6642,8.31962,-89.0406,160.16,
8935.96,0.0776209,3.37398,213.062,0.251524,386.641,12.82,8.33127,-87.2197,160.27,
8945.47,0.0710278,3.37696,213.18,0.246079,386.872,11.6889,8.32986,-85.3955,160.38,
8954.77,0.0653104,3.38093,213.307,0.240602,387.174,9.94132,8.3187,-83.5668,160.49,
8963.87,0.0606301,3.38571,213.457,0.234637,387.47,8.04028,8.30591,-81.7332,160.6,
8972.77,0.057106,3.39111,213.592,0.229698,387.749,6.13267,8.29763,-80.062,160.7,
8981.47,0.0548128,3.39692,213.749,0.224318,388.063,3.9147,8.2973,-78.2196,160.82,
8989.96,0.0537802,3.40292,213.915,0.219,388.381,1.65429,8.31002,-76.3739,160.92,
8998.25,0.0539932,3.40889,214.091,0.213743,388.703,-0.564609,8.34113,-74.3582,161.04,
9006.34,0.055395,3.41463,214.275,0.208539,389.028,-2.84464,8.38522,-72.51,161.15,
9014.22,0.0578898,3.41995,214.468,0.203378,389.36,-4.56707,8.43632,-70.8305,161.25,
9021.21,0.0609972,3.42469,214.67,0.198251,389.702,-6.21561,8.50116,-68.9845,161.36,
9029.38,0.0656084,3.4287,214.88,0.193153,390.058,-7.55696,8.57051,-67.1408,161.48,
9036,0.070027,3.43163,215.098,0.188082,390.433,-8.55304,8.63946,-65.2997,161.58,
9043.09,0.0753048,3.43399,215.304,0.183043,390.829,-9.17978,8.70355,-63.4609,161.69,
9049.98,0.0808208,3.43541,215.538,0.178047,391.249,-9.42757,8.75935,-61.6244,161.8,
9056.67,0.086369,3.4359,215.804,0.173109,391.694,-9.3011,8.80489,-59.7896,161.91,
9063.15,0.0917494,3.43548,216.033,0.168681,392.12,-8.87656,8.83982,-57.9563,162.02,
9069.44,0.096775,3.43422,216.294,0.163893,392.611,-8.09714,8.86336,-56.1241,162.13,
9075.52,0.101278,3.43222,216.565,0.159201,393.122,-7.03035,8.88245,-54.2931,162.24,
9081.4,0.105115,3.42959,216.87,0.154197,393.699,-5.598,8.89888,-52.4635,162.35,
9087.08,0.108173,3.42647,217.132,0.150117,394.192,-4.24252,8.91232,-50.8021,162.45,
9092.56,0.110368,3.42302,217.43,0.145712,394.746,-2.64089,8.93006,-48.9772,162.56,
9097.83,0.111651,3.41938,217.736,0.14138,395.309,-0.985913,8.95352,-47.1561,162.68,
9102.91,0.11201,3.41572,218.051,0.137097,395.934,0.804849,8.98764,-45.1749,162.79,
9107.36,0.111463,3.41219,218.374,0.132839,396.462,2.22937,9.02335,-43.5292,162.89,
9112.05,0.110062,3.40892,218.705,0.128581,397.052,3.67086,9.06972,-41.7251,163,
9116.55,0.108115,3.40605,219.044,0.124298,397.653,4.93229,9.12199,-39.9281,163.11,
9121.24,0.105048,3.40368,219.392,0.119971,398.269,5.97186,9.17799,-38.1383,163.22,
9124.96,0.101996,3.40203,219.714,0.115589,398.9,6.75756,9.23525,-36.3557,163.33,
9129.22,0.0978963,3.40076,220.11,0.111144,399.549,7.26813,9.29145,-34.58,163.45,
9132.59,0.0942503,3.40031,220.481,0.106638,400.217,7.49353,9.34473,-32.8105,163.55,
9136.11,0.0901476,3.40047,220.825,0.102079,400.906,7.43499,9.39395,-31.0465,163.66,
9139.44,0.0857377,3.40139,221.246,0.097478,401.613,7.10467,9.43884,-29.2873,163.77,
9142.57,0.0822486,3.40273,221.605,0.0932726,402.273,6.58711,9.47994,-27.5323,163.88,
9145.51,0.0787335,3.40473,222.007,0.0886371,403.014,5.72675,9.51847,-25.7809,163.99,
9148.26,0.0756698,3.4072,222.455,0.0835876,403.841,4.74913,9.55611,-24.0329,164.1,
9150.82,0.0731533,3.41004,222.835,0.0793989,404.542,3.742,9.59108,-22.4467,164.2,
9153.18,0.071256,3.41314,223.261,0.0748228,405.324,2.54865,9.63193,-20.7052,164.31,
9155.35,0.0700242,3.41637,223.695,0.070288,406.117,1.31447,9.67654,-18.9674,164.43,
9157.34,0.0694772,3.41963,224.137,0.0658,406.92,0.0897856,9.72605,-17.0759,164.54,
9159.13,0.0696075,3.42279,224.585,0.061361,407.732,-1.07705,9.78052,-15.503,164.64,
9160.59,0.0702864,3.42574,225.041,0.0569726,408.555,-2.14144,9.83928,-13.777,164.75,
9162.02,0.0715981,3.4284,225.505,0.0526357,409.389,-3.06427,9.90117,-12.0558,164.86,
9163.26,0.0734276,3.43048,225.932,0.0483513,410.236,-3.81329,9.9647,-10.3398,164.97,
9164.31,0.0756811,3.43235,226.452,0.0441214,411.096,-4.36426,10.0283,-8.62917,165.08,
9165.18,0.0782518,3.43384,226.937,0.0399486,411.971,-4.70169,10.0905,-6.9242,165.19,
9165.85,0.0810233,3.43462,227.383,0.0358367,412.861,-4.81922,10.1503,-5.22496,165.3,
9166.34,0.0838754,3.435,227.926,0.0317896,413.765,-4.71968,10.207,-3.53154,165.41,
9166.67,0.0869381,3.43485,228.432,0.0278108,414.685,-4.4147,10.2606,-1.84402,165.52,
9166.77,0.089348,3.43432,228.897,0.0242551,415.534,-3.97559,10.307,-0.162559,165.63,
9166.7,0.0917499,3.43338,229.415,0.0204117,416.48,-3.27427,10.3605,1.51263,165.74,
9166.45,0.0938034,3.43211,229.94,0.0166377,417.438,-2.573,10.4087,3.18123,165.85,
9166.02,0.0954346,3.4306,230.472,0.0129284,418.407,-1.71387,10.4528,4.69209,165.96,
9165.4,0.0965894,3.42895,231.01,0.00927687,419.387,-0.800977,10.5024,6.34699,166.06,
9164.61,0.0972347,3.42723,231.555,0.00567368,420.376,0.125291,10.5539,7.99404,166.17,
9163.63,0.0973593,3.42555,232.106,0.00210819,421.374,1.10439,10.6128,9.78135,166.29,
9162.47,0.0969738,3.42399,232.664,-0.00143067,422.383,1.86133,10.664,11.2629,166.39,
9161.26,0.0962066,3.42262,233.227,-0.00495335,423.401,2.60007,10.7222,12.884,166.5,
9159.62,0.0948162,3.42152,233.797,-0.00846871,424.429,3.21299,10.7817,14.4961,166.61,
9157.93,0.0931605,3.42074,234.372,-0.0119833,425.469,3.67793,10.8418,16.099,166.72,
9156.24,0.0914074,3.42033,234.953,-0.0155007,426.521,3.97975,10.9018,17.693,166.83,
9154.21,0.0892879,3.42025,235.486,-0.0190217,427.584,4.11086,10.9611,19.2781,166.94,
9152.01,0.0870589,3.42055,236.078,-0.0222241,428.659,4.07132,11.0194,20.8546,167.05,
9149.42,0.084614,3.42129,236.73,-0.026064,429.746,3.86866,11.0764,22.4228,167.16,
9147.1,0.08265,3.42234,237.334,-0.0295748,430.845,3.51738,11.1324,23.983,167.27,
9144.38,0.0806485,3.42355,237.888,-0.0327528,431.852,3.08632,11.1879,25.5353,167.38,
9141.49,0.0788868,3.42512,238.502,-0.0362269,432.971,2.51287,11.2433,27.0799,167.49,
9138.44,0.077428,3.42688,239.122,-0.0399832,434.201,1.80215,11.2991,28.6167,167.6,
9135.21,0.0763197,3.42876,239.747,-0.043081,435.234,1.17091,11.3507,30.007,167.71,
9131.82,0.0755927,3.43068,240.377,-0.0464495,436.379,0.466895,11.4086,31.5287,167.81,
9128.26,0.0752596,3.43258,241.012,-0.0497732,437.531,-0.215912,11.4678,33.0423,167.92,
9124.54,0.0753155,3.43439,241.652,-0.0530488,438.692,-0.847141,11.5337,34.6839,168.04,
9121.01,0.075738,3.43605,242.297,-0.0562735,439.86,-1.39968,11.5894,36.0441,168.14,
9116.97,0.0764892,3.4375,242.946,-0.059445,441.037,-1.85087,11.6512,37.5319,168.25,
9112.77,0.0774139,3.43871,243.601,-0.0625614,442.222,-2.1834,11.7129,39.0107,168.36,
9108,0.0787598,3.43964,244.26,-0.0656212,443.417,-2.38601,11.7741,40.4802,168.47,
9103.88,0.0800163,3.44024,244.862,-0.0686229,444.62,-2.45382,11.8343,41.9404,168.58,
9099.19,0.0814692,3.44062,245.53,-0.0715657,445.832,-2.38841,11.8933,43.391,168.69,
9094.35,0.082923,3.44073,246.263,-0.0744492,447.052,-2.1976,11.951,44.8319,168.8,
9089.34,0.0843045,3.44058,246.878,-0.0772741,448.281,-1.89489,12.0077,46.2629,168.91,
9084.18,0.0855463,3.44018,247.62,-0.080042,449.518,-1.49873,12.0637,47.6838,169.02,
9078.87,0.08659,3.4397,248.242,-0.0825112,450.648,-1.07626,12.1141,49.0945,169.13,
9073.4,0.0873881,3.43905,248.931,-0.0851791,451.898,-0.518275,12.1746,50.4945,169.24,
9067.77,0.0879065,3.43828,249.686,-0.0880375,453.27,0.0143157,12.2302,51.8838,169.35,
9062,0.0881254,3.43763,250.319,-0.090383,454.418,0.492784,12.2811,53.1373,169.45,
9056.07,0.0880401,3.43692,251.083,-0.0931601,455.803,1.03181,12.3428,54.6291,169.57,
9049.99,0.0876606,3.43641,251.723,-0.0954479,456.963,1.43115,12.3945,55.8621,169.67,
9043.77,0.0870109,3.43599,252.43,-0.0979412,458.245,1.79896,12.4568,57.3291,169.79,
9037.98,0.0861272,3.43576,253.141,-0.100414,459.533,2.07669,12.5088,58.5412,169.89,
9031.47,0.0850561,3.43573,253.855,-0.102868,460.827,2.25348,12.5657,59.8636,170,
9024.82,0.0839651,3.43592,254.572,-0.105304,462.128,2.32388,12.6222,61.1747,170.11,
9017.4,0.0825726,3.43633,255.292,-0.107722,463.436,2.28796,12.6781,62.4745,170.22,
9011.09,0.0813963,3.43688,255.95,-0.11012,464.749,2.15119,12.7335,63.7633,170.33,
9004.01,0.0801421,3.43768,256.676,-0.112281,466.069,1.92402,12.7883,65.041,170.44,
8996.79,0.0789834,3.43865,257.405,-0.114634,467.273,1.62121,12.8428,66.3079,170.55,
8988.76,0.0778849,3.43986,258.204,-0.117168,468.724,1.26098,12.8971,67.5639,170.66,
8981.94,0.0771374,3.44095,258.873,-0.11925,469.938,0.901043,12.9514,68.8091,170.77,
8974.31,0.0765187,3.44219,259.61,-0.121506,471.277,0.489705,13.0008,70.0434,170.88,
8966.55,0.0761293,3.44344,260.351,-0.123724,472.621,0.0836708,13.0552,71.1561,170.99,
8958.65,0.0759737,3.44464,261.094,-0.1259,473.969,-0.328395,13.1147,72.4793,171.1,
8950.61,0.0760439,3.44576,261.839,-0.128033,475.322,-0.629826,13.1642,73.5719,171.2,
8942.45,0.0763203,3.44677,262.587,-0.130121,476.679,-0.902016,13.2184,74.8708,171.32,
8934.15,0.0767731,3.44763,263.337,-0.132163,478.039,-1.10011,13.2723,75.9429,171.43,
8925.73,0.0773642,3.44834,264.09,-0.134157,479.404,-1.21612,13.3256,77.1114,171.54,
8917.96,0.0779843,3.44887,264.844,-0.136104,480.774,-1.24675,13.3781,78.2683,171.64,
8909.29,0.0787132,3.44923,265.601,-0.138003,482.147,-1.19343,13.4299,79.4137,171.75,
8899.7,0.0795086,3.44944,266.359,-0.139855,483.524,-1.06217,13.4809,80.5473,171.86,
8890.77,0.0801873,3.4495,267.12,-0.141661,484.905,-0.863047,13.5311,81.669,171.97,
8882.55,0.0807252,3.44946,267.813,-0.143264,486.289,-0.609619,13.5807,82.7788,172.08,
8873.39,0.0811961,3.44933,268.646,-0.145143,487.676,-0.318036,13.6299,83.8765,172.19,
8864.11,0.0815127,3.44913,269.412,-0.146824,489.066,-0.00609687,13.6787,84.962,172.3,
8854.71,0.0816561,3.44895,270.18,-0.14847,490.459,0.307798,13.7272,86.0352,172.41,
8845.19,0.0816174,3.44877,270.879,-0.149938,491.727,0.605697,13.7755,87.096,172.52,
8835.56,0.0813983,3.44864,271.649,-0.151525,493.125,0.848712,13.8192,88.1443,172.63,
8825.81,0.0810107,3.4486,272.421,-0.153084,494.653,1.08989,13.8719,89.18,172.74,
8815.95,0.0804752,3.44866,273.194,-0.154735,496.055,1.25102,13.929,90.2026,172.85,
8805.97,0.0798206,3.44885,273.968,-0.156072,497.332,1.34122,13.988,91.12,172.96,
8795.89,0.0790812,3.44917,274.744,-0.157504,498.739,1.37522,14.0659,92.2047,173.07,
8785.7,0.0782952,3.44962,275.52,-0.158896,500.148,1.34136,14.1356,93.0943,173.18,
8775.4,0.0775022,3.45021,276.298,-0.160248,501.558,1.24398,14.2236,94.1441,173.29,
8765,0.0767405,3.4509,277.076,-0.16156,502.971,1.09106,14.2998,95.0035,173.39,
8755.45,0.0761051,3.45169,277.855,-0.162831,504.384,0.893593,14.3862,95.9324,173.5,
8744.85,0.0754472,3.45254,278.635,-0.164059,505.799,0.664938,14.4747,96.8437,173.61,
8733.18,0.0749688,3.45344,279.416,-0.165242,507.215,0.419894,14.565,97.737,173.72,
8723.36,0.074651,3.45426,280.197,-0.166379,508.632,0.173794,14.6568,98.6121,173.83,
8712.47,0.0744365,3.45515,280.979,-0.167468,510.049,-0.0584369,14.7498,99.4686,173.94,
8701.49,0.0743619,3.45607,281.761,-0.168508,511.467,-0.263184,14.8437,100.306,174.05,
8690.41,0.0744172,3.45678,282.472,-0.169497,512.886,-0.428942,14.9384,101.125,174.16,
8679.25,0.0745847,3.45748,283.255,-0.170352,514.176,-0.546974,15.0337,101.924,174.27,
8668,0.0748407,3.45808,284.037,-0.171243,515.595,-0.608158,15.1294,102.704,174.38,
8656.66,0.0751564,3.45858,284.82,-0.172082,517.014,-0.62132,15.2252,103.464,174.49,
8645.24,0.0755006,3.45898,285.674,-0.172938,518.562,-0.577134,15.3213,104.204,174.6,
8633.74,0.0758413,3.45929,286.385,-0.173605,519.851,-0.494358,15.4087,104.86,174.7,
8622.17,0.076148,3.45952,287.167,-0.174291,521.27,-0.363542,15.5049,105.561,174.82,
8610.51,0.0763932,3.45968,287.949,-0.174928,522.688,-0.200795,15.6013,106.242,174.93,
8598.79,0.0765545,3.4598,288.731,-0.175518,524.105,-0.0178162,15.6978,106.901,175.03,
8586.99,0.0766156,3.4599,289.512,-0.176062,525.521,0.190025,15.8032,107.597,175.15,
8576.2,0.0765611,3.46004,290.292,-0.176124,526.934,0.358235,15.9387,108.147,175.25,
8564.29,0.076319,3.4608,291.071,-0.168648,528.212,0.526393,19.9977,108.599,175.36,
8551.25,0.0759357,3.46151,291.848,-0.162134,529.496,0.665717,23.1237,108.618,175.47,
8540.42,0.0754652,3.46268,292.552,-0.148469,530.616,0.766706,28.9659,108.015,175.58,
