GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,JoystickX,JoystickY,zzSCENARIO/SYSTEM_TIME,
4361.36,1.0049,5.9156,255.507,0.0163183,458.742,6.20782,26.4142,11.9127,0,0,103.54,
4359.98,1.00411,5.92226,256.144,0.00954157,459.956,4.93016,25.4633,13.1569,0,0,103.64,
4358.59,1.00399,5.9292,256.786,0.00288467,461.159,3.52767,24.6516,14.6066,0,0,103.75,
4356.75,1.00457,5.93631,257.433,-0.00355759,462.354,2.1959,24.0385,16.2712,0,0,103.87,
4354.88,1.00581,5.94347,258.086,-0.00969315,463.544,0.998932,23.5486,17.8607,0,0,103.98,
4353.03,1.00748,5.94994,258.745,-0.0154421,464.735,-0.00810624,23.2516,19.3496,0,0,104.08,
4350.82,1.00982,5.95756,259.41,-0.0207398,465.927,-0.78224,23.0149,21.027,0,0,104.19,
4348.19,1.01281,5.96434,260.081,-0.0255393,467.125,-1.2948,22.8501,22.7369,0,0,104.31,
4345.59,1.01583,5.9709,260.758,-0.0298176,468.33,-1.53056,22.7392,24.4723,0,0,104.41,
4343.05,1.01869,5.97666,261.378,-0.0332535,469.544,-1.49027,22.6687,26.2256,0,0,104.52,
4340.08,1.02185,5.98276,262.067,-0.0365532,470.655,-1.22652,22.6282,27.9899,0,0,104.63,
4336.91,1.02488,5.98865,262.762,-0.0393906,471.885,-0.712249,22.6105,29.7584,0,0,104.74,
4333.55,1.02765,5.99437,263.463,-0.0420306,473.237,0.0719031,22.6104,31.5251,0,0,104.85,
4329.99,1.03006,5.99995,264.17,-0.0439381,474.37,0.859593,22.6231,33.1251,0,0,104.95,
4326.24,1.032,6.0055,264.883,-0.0457863,475.623,1.81528,22.6522,34.8755,0,0,105.07,
4322.31,1.03322,6.01474,265.602,-0.0452784,476.896,2.90006,24.7222,36.7204,0,0,105.18,
4318.19,1.03386,6.02399,266.326,-0.0446874,478.063,3.87123,26.5966,38.3015,0,0,105.29,
4313.9,1.03393,6.03373,267.054,-0.0440451,479.12,4.68601,28.3352,39.6258,0,0,105.39,
4309.46,1.03352,6.04354,267.786,-0.0435126,480.295,5.46247,30.0213,40.9526,0,0,105.5,
4304.88,1.03268,6.05362,268.521,-0.0431292,481.477,6.07572,31.7201,42.2581,0,0,105.62,
4300.18,1.03149,6.06404,269.258,-0.0429226,482.668,6.49753,33.0516,43.2364,0,0,105.73,
4295.81,1.03019,6.07444,269.998,-0.0431535,483.879,6.7131,34.2431,44.2146,0,0,105.83,
4290.9,1.02864,6.08396,270.671,-0.0437729,485.107,6.72149,35.2228,45.1021,0,0,105.94,
4285.9,1.02705,6.09452,271.413,-0.0446525,486.351,6.53506,36.0244,45.9151,0,0,106.05,
4280.81,1.02539,6.10617,272.224,-0.0460538,487.609,6.1766,36.687,46.6682,0,0,106.16,
4275.16,1.02404,6.11697,272.969,-0.0476066,488.876,5.67734,37.2414,47.3733,0,0,106.28,
4270.39,1.02301,6.12687,273.646,-0.0491825,490.034,5.07453,37.7112,48.0401,0,0,106.38,
4265.08,1.02212,6.13783,274.392,-0.0510295,491.43,4.40887,38.1148,48.6765,0,0,106.49,
4259.69,1.02154,6.14885,275.207,-0.0530973,492.714,3.7231,38.4666,49.2892,0,0,106.6,
4254.24,1.02128,6.15988,275.886,-0.0547982,493.882,3.1171,38.7508,49.8298,0,0,106.71,
4248.72,1.02136,6.17092,276.634,-0.0565718,495.168,2.50503,39.0397,50.4091,0,0,106.82,
4243.14,1.02173,6.18194,277.381,-0.0583117,496.57,1.93982,39.3479,51.0246,0,0,106.93,
4237.5,1.02238,6.19295,278.129,-0.0595523,497.736,1.54339,39.637,51.5732,0,0,107.04,
4231.8,1.02323,6.20389,278.877,-0.0606843,499.018,1.29923,39.8914,52.0579,0,0,107.14,
4226.57,1.02425,6.21475,279.625,-0.06155,500.3,1.16652,40.1646,52.5741,0,0,107.25,
4220.23,1.02535,6.22554,280.373,-0.0621438,501.581,1.17605,40.4307,53.0705,0,0,107.37,
4214.37,1.02647,6.23625,281.12,-0.0624727,502.861,1.31934,40.6906,53.5869,0,0,107.48,
4208.99,1.02746,6.24593,281.867,-0.0625564,504.139,1.58027,40.9453,53.9947,0,0,107.58,
4203.03,1.02852,6.25751,282.614,-0.062425,505.416,1.93638,41.1957,54.4173,0,0,107.69,
4196.48,1.02934,6.2681,283.36,-0.0621168,506.691,2.36059,41.4429,54.8103,0,0,107.81,
4190.42,1.02996,6.2787,284.105,-0.0616761,507.963,2.823,41.6879,55.1712,0,0,107.91,
4184.89,1.03034,0.00518372,284.781,-0.0611494,509.233,3.29295,41.9317,55.4984,0,0,108.02,
4178.77,1.03054,0.0158843,285.525,-0.0606349,510.385,3.74084,42.175,55.7904,0,0,108.13,
4172.62,1.03051,0.0276635,286.334,-0.0600194,511.765,4.14002,42.4185,56.0464,0,0,108.24,
4166.44,1.03027,0.038583,287.075,-0.0594959,513.027,4.46821,42.6626,56.2661,0,0,108.35,
4160.25,1.02991,0.0486271,287.747,-0.0590792,514.171,4.69082,42.8854,56.4499,0,0,108.46,
4154.03,1.02939,0.0598167,288.484,-0.0587046,515.428,4.84257,43.1315,56.5985,0,0,108.57,
4147.8,1.02877,0.0711614,289.287,-0.0584074,516.796,4.89243,43.4014,56.7133,0,0,108.68,
4141.55,1.02812,0.0826626,289.954,-0.0582368,518.047,4.83502,43.6501,56.7956,0,0,108.79,
4135.3,1.02748,0.094316,290.686,-0.0581578,519.181,4.70496,43.8773,56.8438,0,0,108.89,
4129.05,1.0269,0.106112,291.415,-0.0581378,520.425,4.48933,44.1284,56.8692,0,0,109,
4122.79,1.0264,0.118035,292.143,-0.0581639,521.665,4.21531,44.3805,56.8673,0,0,109.12,
4116.54,1.02604,0.13007,292.868,-0.0582067,522.901,3.9038,44.6336,56.8398,0,0,109.23,
4110.86,1.02582,0.142194,293.591,-0.0582341,524.132,3.577,44.8873,56.7878,0,0,109.33,
4104.61,1.02576,0.154389,294.311,-0.0582138,525.358,3.2569,45.1413,56.7124,0,0,109.44,
4097.81,1.02586,0.166635,295.029,-0.0581152,526.579,2.96389,45.3953,56.6142,0,0,109.56,
4091.59,1.02612,0.178913,295.744,-0.0579111,527.794,2.71549,45.6488,56.4932,0,0,109.66,
4085.39,1.0265,0.191209,296.456,-0.0575797,529.003,2.52534,45.9015,56.3492,0,0,109.78,
4079.76,1.02695,0.202394,297.101,-0.0571546,530.098,2.41075,46.1529,56.1817,0,0,109.88,
4073.59,1.02753,0.214698,297.87,-0.0564795,531.403,2.35113,46.4027,55.9894,0,0,109.99,
4067.44,1.02815,0.227001,298.571,-0.0557009,532.592,2.37039,46.6506,55.7713,0,0,110.1,
4061.32,1.02879,0.239306,299.204,-0.054865,533.665,2.44467,46.8743,55.526,0,0,110.21,
4055.22,1.02942,0.251618,299.896,-0.0538155,534.837,2.59485,47.1405,55.2521,0,0,110.32,
4049.16,1.03001,0.263948,300.584,-0.052646,536.002,2.77776,47.3826,54.9484,0,0,110.43,
4043.13,1.03053,0.276307,301.267,-0.051377,537.158,2.96873,47.6229,54.6136,0,0,110.54,
4037.14,1.03098,0.288709,301.945,-0.0500312,538.305,3.19117,47.8402,54.2814,0,0,110.64,
4031.2,1.03134,0.301167,302.618,-0.0486322,539.444,3.41115,48.0779,53.8846,0,0,110.75,
4025.3,1.03161,0.313696,303.287,-0.0472027,540.574,3.61381,48.3145,53.4547,0,0,110.86,
4019.44,1.03181,0.326307,303.95,-0.0457629,541.695,3.78633,48.5502,52.9477,0,0,110.98,
4014.17,1.03193,0.33901,304.607,-0.0443296,542.807,3.91866,48.7852,52.4951,0,0,111.08,
4008.42,1.03201,0.351812,305.26,-0.042915,543.91,4.00413,49.0194,51.9661,0,0,111.19,
4002.22,1.03206,0.364718,305.907,-0.0415261,545.003,4.03967,49.2529,51.4054,0,0,111.3,
3996.6,1.03211,0.377728,306.548,-0.0401651,546.088,4.02587,49.4858,50.8138,0,0,111.41,
3991.55,1.03217,0.389645,307.126,-0.0389495,547.163,3.9667,49.718,50.1927,0,0,111.52,
3986.06,1.03228,0.402847,307.756,-0.0376296,548.131,3.86909,49.9493,49.5431,0,0,111.63,
3980.64,1.03244,0.41614,308.381,-0.0363173,549.283,3.74226,50.1798,48.8664,0,0,111.74,
3975.3,1.03268,0.430736,309.055,-0.0348786,550.328,3.59696,50.4091,48.1637,0,0,111.85,
3970.04,1.03301,0.442965,309.612,-0.0336604,551.269,3.45844,50.6165,47.5031,0,0,111.96,
3964.86,1.03343,0.456478,310.218,-0.0322859,552.294,3.30945,50.8432,46.7533,0,0,112.07,
3959.76,1.03394,0.470044,310.818,-0.0307288,553.4,3.16277,51.0887,45.9086,0,0,112.18,
3954.75,1.03455,0.483655,311.412,-0.0293739,554.312,3.05226,51.3117,45.1101,0,0,112.29,
3949.83,1.03523,0.497303,311.999,-0.0278142,555.305,2.97141,51.5327,44.2887,0,0,112.4,
3945,1.03598,0.510985,312.58,-0.0261756,556.287,2.92706,51.7316,43.5222,0,0,112.5,
3940.27,1.03679,0.524697,313.154,-0.0244551,557.258,2.91168,51.9482,42.6571,0,0,112.62,
3935.63,1.03764,0.538439,313.722,-0.0226534,558.218,2.93026,52.1623,41.7689,0,0,112.73,
3931.5,1.03843,0.550959,314.283,-0.0207747,559.166,2.97937,52.374,40.8572,0,0,112.83,
3927.05,1.03931,0.564763,314.787,-0.0188262,560.104,3.0536,52.5832,39.9217,0,0,112.94,
3922.31,1.04027,0.579868,315.385,-0.0168175,561.03,3.14604,52.79,38.9621,0,0,113.05,
3918.09,1.04114,0.593761,315.926,-0.0147597,561.944,3.24889,52.9944,37.9783,0,0,113.16,
3914.34,1.04193,0.606436,316.412,-0.0128566,562.848,3.35407,53.1966,36.9703,0,0,113.27,
3910.32,1.04277,0.620434,316.939,-0.0107385,563.739,3.45381,53.3966,35.9381,0,0,113.38,
3906.42,1.0436,0.634495,317.46,-0.00841089,564.62,3.54125,53.5944,34.8821,0,0,113.49,
3902.64,1.04442,0.648625,317.974,-0.00646653,565.41,3.61085,53.7902,33.8027,0,0,113.6,
3898.98,1.04524,0.662827,318.48,-0.00432999,566.268,3.65536,53.9665,32.7006,0,0,113.71,
3895.44,1.04607,0.677103,318.979,-0.00220077,567.115,3.68173,54.1586,31.6797,0,0,113.82,
3892.02,1.04691,0.691455,319.471,-8.15E-05,567.95,3.68419,54.3658,30.4319,0,0,113.93,
3888.73,1.04779,0.705882,319.956,0.00202765,568.773,3.66143,54.5536,29.2672,0,0,114.04,
3885.57,1.04871,0.72038,320.433,0.00412889,569.585,3.62501,54.7227,28.1922,0,0,114.14,
3882.81,1.04969,0.734948,320.903,0.00622625,570.384,3.57081,54.9066,26.9927,0,0,114.25,
3879.64,1.05072,0.749582,321.366,0.00832519,571.172,3.50684,55.0883,25.6654,0,0,114.37,
3876.88,1.05181,0.764208,321.821,0.0103937,571.948,3.43871,55.2639,24.4377,0,0,114.48,
3874.49,1.05297,0.775039,322.276,0.0102774,572.95,3.37224,53.0542,23.3496,0,0,114.58,
3871.97,1.0541,0.785552,322.743,0.0105809,573.902,3.31034,51.5559,22.2928,0,0,114.69,
3869.35,1.05549,0.79845,323.217,0.01103,574.836,3.25377,50.3816,21.3434,0,0,114.81,
3867.26,1.05666,0.810379,323.697,0.0115325,575.757,3.20373,49.436,20.4862,0,0,114.91,
3865.05,1.05798,0.821276,324.132,0.0120214,576.578,3.16131,48.6814,19.7051,0,0,115.02,
3862.92,1.05933,0.832782,324.607,0.0122915,577.486,3.13006,47.7406,18.9932,0,0,115.13,
3860.86,1.0607,0.844093,325.078,0.0124752,578.473,3.1019,46.7881,18.3447,0,0,115.24,
3858.87,1.06206,0.85535,325.588,0.0125338,579.358,3.07795,45.9702,17.7795,0,0,115.35,
3856.94,1.06224,0.864895,326.01,0.0118447,580.224,3.00953,44.3658,17.2991,0,0,115.46,
3855.07,1.06156,0.873197,326.473,0.0104044,581.211,2.88553,41.8485,16.8719,0,0,115.57,
3853.22,1.06068,0.88075,326.934,0.00827613,582.279,2.73568,39.3803,16.6661,0,0,115.68,
3851.39,1.05981,0.887763,327.395,0.00624985,583.164,2.57932,36.8656,16.6188,0,0,115.79,
3849.56,1.05899,0.894841,327.854,0.00401677,584.103,2.3977,34.956,16.737,0,0,115.89,
3847.7,1.05825,0.899932,328.315,0.000672592,585.081,2.21976,31.9678,17.0489,0,0,116.01,
3845.8,1.0576,0.904771,328.776,-0.00278197,586.035,2.06015,29.1764,17.5737,0,0,116.11,
3844,1.05708,0.909454,329.238,-0.00600186,586.948,1.93003,27.0031,18.3039,0,0,116.22,
3841.95,1.05648,0.915254,329.703,-0.00904507,587.836,1.83783,25.2933,19.1984,0,0,116.33,
3839.78,1.056,0.920211,330.127,-0.0119275,588.706,1.78843,23.9578,20.2224,0,0,116.44,
3837.29,1.05543,0.926266,330.639,-0.0146597,589.566,1.78302,22.9229,21.3464,0,0,116.55,
3834.87,1.05488,0.931898,331.111,-0.0172562,590.419,1.81916,22.1258,22.5465,0,0,116.66,
3832.55,1.0543,0.937069,331.544,-0.0195119,591.191,1.88236,21.5153,23.7956,0,0,116.77,
3829.87,1.0519,0.942751,332.022,-0.0218426,592.04,1.9372,21.0444,25.0531,0,0,116.88,
3827.05,1.04815,0.948459,332.549,-0.0242865,592.966,1.98772,20.6858,26.3256,0,0,116.99,
3824.1,1.04091,0.954645,333.034,-0.0263787,593.816,1.8983,20.412,27.5069,0,0,117.1,
3821.02,1.02387,0.959608,333.478,-0.0280566,594.592,1.63806,20.1953,28.4476,0,0,117.21,
3817.83,1.00003,0.965076,333.969,-0.0299296,595.447,1.10743,19.9914,29.4036,0,0,117.32,
3814.55,0.968946,0.970574,334.462,-0.0320296,596.383,0.0525402,19.7975,30.2419,0,0,117.43,
3811.19,0.928224,0.976058,334.956,-0.0338109,597.241,-1.34481,19.5955,30.8495,0,0,117.54,
3807.77,0.884229,0.981829,335.453,-0.0359692,598.018,-2.96074,19.4242,31.3322,0,0,117.64,
3804.3,0.840141,0.987953,335.95,-0.0382281,598.866,-5.05265,19.2734,31.7883,0,0,117.75,
3800.78,0.796873,0.99432,336.449,-0.0403499,599.704,-7.32023,19.1753,32.2019,0,0,117.87,
3797.22,0.754782,1.00074,336.948,-0.0420885,600.532,-9.5712,19.1392,32.4878,0,0,117.98,
3793.95,0.725831,1.00746,337.443,-0.0435244,601.346,-11.3518,19.3189,32.9645,0,0,118.08,
3790.29,0.719017,1.01364,337.935,-0.0446236,602.153,-12.4507,19.8331,33.5345,0,0,118.19,
3786.24,0.722638,1.01999,338.426,-0.0448599,602.975,-12.5832,20.3981,34.038,0,0,118.3,
3782.47,0.728751,1.02433,338.918,-0.0439294,603.823,-11.5463,20.8649,34.4796,0,0,118.41,
3779,0.734396,1.02711,339.366,-0.0420765,604.612,-9.42765,21.2207,34.8603,0,0,118.52,
3775.15,0.739696,1.02913,339.859,-0.0390825,605.487,-6.45035,21.4874,35.1764,0,0,118.63,
3771.26,0.743428,1.03049,340.398,-0.0349824,606.433,-2.91397,21.6947,35.421,0,0,118.74,
3767.36,0.745205,1.03138,340.892,-0.0308265,607.278,0.842732,21.87,35.5866,0,0,118.85,
3763.44,0.744856,1.03224,341.34,-0.0270429,608.026,4.15899,22.0179,35.6636,0,0,118.96,
3759.52,0.742416,1.03356,341.831,-0.0232127,608.829,7.40131,22.1771,35.6611,0,0,119.07,
3755.6,0.73811,1.03558,342.363,-0.0197894,609.693,10.1479,22.3472,35.5704,0,0,119.18,
3751.69,0.73232,1.03854,342.803,-0.0177502,610.486,11.7322,22.4941,35.403,0,0,119.29,
3747.81,0.722992,1.0425,343.283,-0.0164136,611.218,12.2215,22.6312,35.1283,0,0,119.39,
3743.97,0.70613,1.04734,343.759,-0.0160593,612.037,11.6701,22.7641,34.7025,0,0,119.5,
3740.18,0.683855,1.05322,344.233,-0.0167477,612.874,9.98828,22.8354,34.1942,0,0,119.62,
3736.46,0.660875,1.06028,344.705,-0.0183428,613.718,7.2912,22.8477,33.5904,0,0,119.73,
3733.12,0.640893,1.0676,345.175,-0.0205176,614.556,3.83157,22.8314,33.0656,0,0,119.83,
3729.51,0.620594,1.07631,345.602,-0.0229095,615.371,-0.0518567,22.8118,32.4801,0,0,119.94,
3725.65,0.600842,1.08595,346.11,-0.0253485,616.162,-3.98921,22.6529,31.8961,0,0,120.06,
3722.17,0.585007,1.09396,346.573,-0.0281996,616.942,-7.62063,22.0581,31.3607,0,0,120.16,
3719.06,0.572349,1.10007,346.99,-0.0310802,617.657,-10.6202,20.7643,30.8936,0,0,120.27,
3715.68,0.560101,1.10499,347.446,-0.0347172,618.456,-12.5892,18.8196,30.6389,0,0,120.38,
3712.31,0.549212,1.10712,347.899,-0.0402163,619.378,-13.8241,15.445,30.6312,0,0,120.49,
3708.92,0.539025,1.10765,348.351,-0.0446881,620.219,-13.818,12.4332,31.0915,0,0,120.6,
3705.46,0.528882,1.10695,348.803,-0.0477681,620.98,-12.9123,10.3171,31.8587,0,0,120.71,
3701.89,0.517823,1.10504,349.257,-0.0502663,621.82,-11.0786,8.46698,32.9727,0,0,120.82,
3698.19,0.501796,1.10204,349.716,-0.0522166,622.736,-8.31338,6.86444,34.4141,0,0,120.93,
3694.33,0.482349,1.09811,350.178,-0.0541223,623.496,-5.67148,5.46084,35.9286,0,0,121.04,
3690.29,0.460679,1.09396,350.645,-0.0564022,624.32,-2.74342,4.05856,37.45,0,0,121.15,
3686.46,0.436892,1.08973,351.115,-0.0596475,625.133,-0.0863019,2.48839,39.293,0,0,121.25,
3681.62,0.410377,1.08607,351.591,-0.0635282,625.938,2.06881,1.11623,41.5319,0,0,121.37,
3676.94,0.38217,1.0831,352.071,-0.0687037,626.744,3.51367,-0.436851,43.8049,0,0,121.48,
3672.45,0.353154,1.07911,352.56,-0.0804924,627.544,4.14287,-5.19556,46.2372,0,0,121.58,
3667.22,0.323724,1.07663,353.057,-0.0929836,628.322,4.00222,-9.98885,49.4206,0,0,121.69,
3661.06,0.294263,1.07603,353.563,-0.104901,629.112,3.10096,-13.3547,53.383,0,0,121.81,
3654.92,0.265163,1.07704,354.081,-0.116386,629.931,1.50697,-15.6268,57.9373,0,0,121.91,
3648.88,0.239335,1.07908,354.564,-0.126439,630.7,-0.639094,-17.1112,62.9016,0,0,122.02,
3641.71,0.211647,1.0837,355.106,-0.130493,631.656,-3.17027,-14.0099,67.964,0,0,122.13,
3634,0.185029,1.08965,355.727,-0.131609,632.757,-5.93974,-9.36668,72.7152,0,0,122.24,
3625.79,0.157892,1.09504,356.313,-0.131063,633.739,-8.65846,-5.2232,76.6566,0,0,122.35,
3617.18,0.145454,1.10028,356.857,-0.126888,634.62,-10.8874,0.716981,80.0154,0,0,122.46,
3608.25,0.144053,1.10513,357.463,-0.122506,635.546,-12.8442,6.19637,82.1846,0,0,122.57,
3599.11,0.147988,1.10825,358.072,-0.117694,636.552,-13.6855,10.9563,83.7562,0,0,122.68,
3589.86,0.154231,1.10939,358.684,-0.113637,637.409,-13.0509,14.3941,84.4268,0,0,122.79,
3580.57,0.161551,1.10861,359.295,-0.108656,638.463,-11.1494,17.1102,84.5064,0,0,122.9,
3571.29,0.168306,1.10617,359.905,-0.104337,639.354,-8.49866,19.0801,84.1636,0,0,123,
3562.07,0.173606,1.10255,360.513,-0.0994154,640.33,-4.87597,20.821,83.3297,0,0,123.12,
3552.96,0.176907,1.09831,361.117,-0.094364,641.287,-0.898852,22.2235,82.3419,0,0,123.23,
3544.79,0.177931,1.09403,361.714,-0.0892823,642.215,3.0154,23.3713,80.998,0,0,123.33,
3535.95,0.17689,1.08986,362.304,-0.0867414,643.168,6.47351,22.9137,79.4817,0,0,123.44,
3526.5,0.173341,1.08669,362.884,-0.0846408,644.107,9.15089,22.2599,77.9721,0,0,123.55,
3518.01,0.168368,1.08458,363.457,-0.0848949,645.074,10.8176,20.5348,76.6101,0,0,123.66,
3510.41,0.162895,1.08402,363.971,-0.0857618,645.956,11.3571,18.64,75.4992,0,0,123.77,
3502.15,0.156438,1.08498,364.532,-0.0873111,646.929,10.7718,16.9056,74.7275,0,0,123.88,
3493.96,0.150168,1.08744,365.088,-0.0898773,647.996,9.16507,15.1214,74.2719,0,0,123.99,
3485.8,0.144679,1.09123,365.643,-0.092114,648.963,6.74328,13.6759,74.1378,0,0,124.1,
3477.64,0.140466,1.09597,366.196,-0.094615,649.827,4.06628,12.5213,74.2696,0,0,124.21,
3469.45,0.13788,1.10119,366.749,-0.097087,650.758,0.894382,11.6824,74.617,0,0,124.32,
3461.22,0.137096,1.10637,367.301,-0.0995576,651.751,-2.45988,10.8501,75.1401,0,0,124.43,
3452.92,0.1381,1.11104,367.853,-0.101916,652.563,-4.88895,10.3082,75.8082,0,0,124.54,
3444.54,0.140699,1.1148,368.405,-0.104164,653.449,-6.93019,9.83166,76.5197,0,0,124.64,
3436.07,0.140604,1.11713,368.958,-0.106498,654.341,-8.20996,9.24416,77.3838,0,0,124.75,
3427.51,0.132389,1.1179,369.512,-0.10855,655.243,-8.64812,8.69747,78.4309,0,0,124.87,
3418.83,0.11439,1.11733,370.07,-0.110317,656.155,-8.37944,8.30759,79.3755,0,0,124.98,
3410.83,0.0929059,1.11607,370.629,-0.111957,657.073,-7.69713,7.98345,80.4874,0,0,125.08,
3401.92,0.0723767,1.11444,371.19,-0.113567,657.993,-6.82833,7.74855,81.6579,0,0,125.19,
3392.05,0.0468038,1.11262,371.753,-0.115195,658.914,-5.90857,7.58145,82.8729,0,0,125.31,
3382.86,0.0226121,1.11079,372.319,-0.116938,659.835,-5.05126,7.42928,84.1266,0,0,125.41,
3374.38,0.000103813,1.10924,372.836,-0.118576,660.757,-4.35582,7.29821,85.4131,0,0,125.52,
3364.92,-0.0251311,1.10778,373.407,-0.120439,661.596,-3.92828,7.20214,86.7358,0,0,125.63,
3355.31,-0.0507395,1.10666,373.98,-0.122517,662.603,-3.72449,7.10421,88.0922,0,0,125.74,
3345.55,-0.0765597,1.1059,374.557,-0.124248,663.529,-3.85023,7.03208,89.4801,0,0,125.85,
3335.64,-0.0991764,1.10564,375.137,-0.126111,664.373,-4.11358,6.98812,90.878,0,0,125.96,
3325.58,-0.106985,1.10611,375.719,-0.127905,665.301,-4.67433,6.99972,92.2721,0,0,126.07,
3315.36,-0.108743,1.10639,376.305,-0.129869,666.32,-5.02123,7.04295,93.665,0,0,126.18,
3304.98,-0.107227,1.10614,376.895,-0.131544,667.175,-4.9878,7.1034,95.0493,0,0,126.29,
3294.46,-0.104599,1.1052,377.488,-0.133436,668.209,-4.4475,7.1695,96.4262,0,0,126.4,
3283.78,-0.101983,1.10361,378.085,-0.135367,669.078,-3.60552,7.23267,97.6712,0,0,126.5,
3272.96,-0.0997952,1.10151,378.686,-0.137312,670.038,-2.37068,7.30604,99.0334,0,0,126.62,
3261.98,-0.0982718,1.09911,379.29,-0.139247,671,-0.95399,7.38483,100.388,0,0,126.73,
3251.88,-0.0975767,1.09664,379.898,-0.141185,671.964,0.483319,7.45379,101.735,0,0,126.83,
3240.62,-0.0976092,1.09454,380.454,-0.143085,672.929,1.78318,7.51454,103.074,0,0,126.94,
3228.17,-0.0985376,1.09243,381.124,-0.144921,673.897,2.80813,7.58482,104.407,0,0,127.05,
3216.61,-0.100061,1.09103,381.742,-0.146681,674.87,3.45581,7.66233,105.733,0,0,127.16,
3205.97,-0.101831,1.0903,382.306,-0.148205,675.848,3.66914,7.74417,107.049,0,0,127.27,
3194.13,-0.103974,1.09012,382.93,-0.149795,676.742,3.44122,7.82805,108.353,0,0,127.38,
3182.14,-0.106075,1.09052,383.558,-0.151295,677.823,2.81444,7.91288,109.644,0,0,127.49,
3170.02,-0.107892,1.09142,384.246,-0.152836,678.817,1.87418,7.99888,110.921,0,0,127.6,
3157.75,-0.109223,1.09263,384.823,-0.154058,679.724,0.845801,8.08704,112.181,0,0,127.71,
3145.35,-0.109907,1.09384,385.46,-0.154118,680.717,-0.351451,8.95525,113.355,0,0,127.82,
3132.83,-0.109866,1.09471,386.105,-0.151781,681.784,-1.57919,11.2226,114.283,0,0,127.93,
3120.22,-0.109103,1.09493,386.758,-0.145878,682.721,-2.49549,15.5569,114.81,0,0,128.04,
3107.6,-0.107756,1.09475,387.412,-0.1393,683.654,-3.10886,19.1365,114.465,0,0,128.15,
3095.06,-0.105982,1.0941,388.064,-0.133893,684.503,-3.35287,21.7915,113.534,0,0,128.25,
3082.66,-0.103985,1.09294,388.712,-0.128031,685.443,-3.26172,24.0846,111.948,0,0,128.37,
3070.46,-0.101992,1.09129,389.351,-0.122236,686.381,-2.82116,25.9057,109.899,0,0,128.48,
3059.59,-0.100367,1.08944,389.98,-0.116479,687.316,-2.09758,27.3617,107.476,0,0,128.58,
3047.9,-0.0989512,1.08713,390.599,-0.11073,688.243,-1.18918,28.5342,104.747,0,0,128.69,
3035.51,-0.097989,1.08446,391.207,-0.104966,689.159,-0.212324,29.485,101.767,0,0,128.81,
3024.51,-0.097698,1.08205,391.802,-0.0991649,690.061,0.713445,30.2611,98.5806,0,0,128.91,
3014.81,-0.09791,1.08001,392.332,-0.0938491,690.869,1.41938,30.8986,95.2211,0,0,129.02,
3004.51,-0.0985923,1.07806,392.903,-0.0879412,691.822,2.00365,31.4251,91.7165,0,0,129.13,
2994.61,-0.0996175,1.07649,393.46,-0.0819655,692.679,2.2335,31.8622,88.0886,0,0,129.24,
2985.1,-0.100821,1.07534,394.051,-0.0753654,693.519,2.15689,32.2271,84.3551,0,0,129.35,
2976.01,-0.102028,1.07458,394.531,-0.0698016,694.267,1.84168,32.5082,80.8811,0,0,129.46,
2967.35,-0.10307,1.07414,395.046,-0.0636195,695.072,1.27734,32.7723,76.9823,0,0,129.57,
2959.12,-0.103813,1.07394,395.546,-0.057382,695.857,0.494564,33.0178,72.6467,0,0,129.68,
2951.33,-0.104167,1.07384,396.031,-0.0511022,696.621,-0.273878,33.2124,68.6046,0,0,129.79,
2943.99,-0.104096,1.07371,396.501,-0.0447949,697.364,-0.930998,33.3693,64.879,0,0,129.89,
2937.1,-0.103621,1.07343,396.955,-0.0384741,698.085,-1.52861,33.524,60.7292,0,0,130,
2930.67,-0.102812,1.0729,397.395,-0.0321514,698.784,-1.93111,33.6631,56.5297,0,0,130.12,
2924.71,-0.101781,1.07208,397.819,-0.0258338,699.461,-2.09949,33.7891,51.8967,0,0,130.23,
2919.69,-0.100761,1.07092,398.228,-0.0195235,700.118,-2.02561,33.9039,47.9981,0,0,130.33,
2914.63,-0.0996776,1.06961,398.585,-0.013218,700.752,-1.7317,34.009,43.6732,0,0,130.44,
2909.65,-0.0986835,1.06775,398.998,-0.00691099,701.365,-1.26606,34.1062,39.3133,0,0,130.55,
2905.59,-0.0980506,1.06588,399.359,-0.000594271,701.955,-0.695754,34.1967,34.9212,0,0,130.67,
2902.32,-0.0977581,1.06413,399.674,0.0051643,702.522,-0.0973091,34.2818,30.4992,0,0,130.77,
2899.18,-0.0977623,1.06222,400.005,0.0115245,703.017,0.453307,34.3622,26.0494,0,0,130.88,
2896.54,-0.0980819,1.06044,400.348,0.018502,703.585,0.890148,34.4383,21.5734,0,0,130.99,
2894.39,-0.0986528,1.05873,400.646,0.0249398,704.083,1.16502,34.5102,17.0728,0,0,131.1,
2892.74,-0.0993836,1.05751,400.902,0.0308297,704.515,1.25255,34.5719,12.961,0,0,131.21,
2891.59,-0.100168,1.05642,401.169,0.0373499,704.969,1.15235,34.6413,8.00254,0,0,131.32,
