GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,zzSCENARIO/SYSTEM_TIME,CLASS
4847.91,0.00441516,6.19076,341.599,-0.0649688,618.718,2.45051,16.1898,56.3407,117.57,cruise
4841.71,0.00301634,6.19089,342.13,-0.0645736,619.621,2.32792,16.2475,56.2269,117.67,cruise
4835.54,0.00166397,6.19134,342.659,-0.0641571,620.52,2.00266,16.3088,56.0727,117.79,cruise
4829.38,0.00047738,6.19206,343.185,-0.0637176,621.416,1.51217,16.3738,55.9147,117.9,cruise
4823.24,-0.000443908,6.19298,343.709,-0.0632538,622.307,0.907327,16.4269,55.7575,118,cruise
4817.11,-0.00102838,6.194,344.231,-0.0627653,623.194,0.247395,16.485,55.5698,118.11,cruise
4811.01,-0.00123796,6.19503,344.751,-0.0622527,624.076,-0.405604,16.543,55.3664,118.22,cruise
4804.94,-0.00107021,6.19598,345.268,-0.0617172,624.953,-0.992635,16.6012,55.1474,118.33,cruise
4799.43,-0.000557229,6.19676,345.782,-0.0611598,625.825,-1.4629,16.6594,54.9127,118.44,cruise
4792.86,0.000238644,6.19732,346.294,-0.0605819,626.692,-1.79828,16.7233,54.6399,118.56,cruise
4786.86,0.00123164,6.19761,346.803,-0.0599851,627.555,-1.91601,16.7767,54.4002,118.66,cruise
4781.43,0.00222107,6.19763,347.31,-0.0593692,628.414,-1.87089,16.8353,54.1236,118.77,cruise
4775.49,0.00330736,6.1974,347.768,-0.0587334,629.269,-1.65452,16.8934,53.8334,118.88,cruise
4769.59,0.0042937,6.19693,348.269,-0.0580767,630.119,-1.29393,16.9512,53.5296,118.99,cruise
4763.72,0.00509256,6.19628,348.768,-0.0573987,630.965,-0.828459,17.0088,53.2124,119.1,cruise
4757.88,0.00563747,6.19552,349.264,-0.0567639,631.805,-0.305692,17.0665,52.8815,119.21,cruise
4752.08,0.0058884,6.19473,349.757,-0.056046,632.564,0.176278,17.1245,52.537,119.32,cruise
4746.32,0.00583453,6.19399,350.247,-0.0553084,633.394,0.667649,17.1776,52.2119,119.42,cruise
4740.6,0.00549409,6.19335,350.778,-0.0544828,634.294,1.10707,17.2414,51.8067,119.54,cruise
4734.92,0.00491154,6.19289,351.219,-0.0537789,635.113,1.38434,17.3,51.4208,119.65,cruise
4729.28,0.00415238,6.19264,351.7,-0.0529885,635.853,1.51334,17.353,51.058,119.75,cruise
4723.69,0.0032961,6.19261,352.178,-0.0521811,636.662,1.51288,17.4107,50.6458,119.86,cruise
4718.14,0.00242814,6.19279,352.653,-0.0513563,637.467,1.36963,17.4731,50.1806,119.98,cruise
4712.64,0.00163147,6.19317,353.125,-0.0505134,638.267,1.10312,17.5245,49.7806,120.08,cruise
4707.69,0.00103059,6.1937,353.594,-0.0496519,639.061,0.743848,17.5807,49.3277,120.19,cruise
4701.8,0.000526082,6.19433,354.059,-0.0487714,639.849,0.329956,17.6366,48.8614,120.3,cruise
4696.94,0.000317369,6.19498,354.522,-0.0478722,640.632,-0.0966687,17.6925,48.3817,120.41,cruise
4691.16,0.000333895,6.19561,354.981,-0.0469546,641.409,-0.494564,17.7484,47.8886,120.52,cruise
4686.4,0.000559045,6.1961,355.395,-0.0460191,642.18,-0.826656,17.8042,47.382,120.63,cruise
4681.21,0.000996134,6.19652,355.848,-0.0450661,642.946,-1.06367,17.8599,46.862,120.74,cruise
4676.08,0.00163971,6.19679,356.338,-0.044096,643.706,-1.18668,17.9152,46.3286,120.85,cruise
4671.01,0.0022508,6.19685,356.743,-0.0431086,644.46,-1.18853,17.9699,45.7819,120.96,cruise
4666,0.00293529,6.19675,357.185,-0.0421959,645.141,-1.08899,18.0242,45.222,121.07,cruise
4661.06,0.00356692,6.19649,357.624,-0.0411751,645.885,-0.859497,18.0778,44.649,121.18,cruise
4656.18,0.00408588,6.19611,358.099,-0.0400412,646.69,-0.569799,18.1311,44.0629,121.29,cruise
4651.36,0.00444594,6.19565,358.491,-0.0390802,647.355,-0.267737,18.1792,43.5188,121.39,cruise
4646.61,0.0046185,6.19516,358.919,-0.0380066,648.081,0.0751757,18.2319,42.9079,121.5,cruise
4641.93,0.00459464,6.19469,359.344,-0.0369161,648.8,0.396075,18.2844,42.284,121.61,cruise
4637.31,0.00438527,6.19429,359.765,-0.0358095,649.513,0.664276,18.3368,41.6473,121.72,cruise
4632.77,0.00401922,6.194,360.182,-0.0346873,650.221,0.85552,18.3889,40.9976,121.83,cruise
4628.3,0.00353969,6.19385,360.595,-0.0335496,650.922,0.954134,18.4406,40.3352,121.94,cruise
4623.9,0.00299937,6.19383,361.005,-0.0328041,651.621,0.954262,18.3376,39.687,122.05,cruise
4619.97,0.00245517,6.19395,361.411,-0.033374,652.341,0.86036,17.3038,39.0492,122.16,cruise
4615.31,0.0019614,6.1942,361.814,-0.0338592,653.047,0.685903,16.5094,38.588,122.27,cruise
4611.47,0.00159572,6.19451,362.178,-0.0342899,653.744,0.451509,15.8841,38.264,122.38,cruise
4607.27,0.00131798,6.19491,362.576,-0.0346883,654.432,0.182928,15.3865,38.0502,122.49,cruise
4602.71,0.00118777,6.19536,363.007,-0.0350642,655.114,-0.0916802,14.9904,37.9249,122.6,cruise
4598.92,0.00122199,6.19572,363.365,-0.0353888,655.791,-0.344635,14.677,37.8702,122.71,cruise
4594.76,0.00139956,6.19606,363.758,-0.0357299,656.402,-0.551476,14.4309,37.8713,122.82,cruise
4590.59,0.0016998,6.19632,364.149,-0.0360543,657.072,-0.683458,14.2547,37.9105,122.92,cruise
4586.42,0.00208704,6.19646,364.575,-0.0363905,657.798,-0.758462,14.0917,37.9952,123.04,cruise
4582.23,0.00251829,6.19648,364.928,-0.0366578,658.401,-0.743486,13.9794,38.1004,123.15,cruise
4578.03,0.00294785,6.19639,365.317,-0.0369388,659.062,-0.664187,13.902,38.2135,123.25,cruise
4573.82,0.00333204,6.19621,365.704,-0.0372062,659.72,-0.515734,13.8391,38.3523,123.36,cruise
4569.59,0.00363354,6.19594,366.091,-0.0374711,660.438,-0.301088,13.7988,38.5156,123.48,cruise
4565.35,0.00382496,6.19564,366.478,-0.0376702,661.035,-0.100083,13.7846,38.6572,123.58,cruise
4561.09,0.00389119,6.19533,366.866,-0.0378672,661.691,0.121791,13.7853,38.815,123.69,cruise
4557.2,0.00383054,6.19504,367.253,-0.0380414,662.347,0.322405,13.8001,38.972,123.8,cruise
4552.51,0.00365436,6.19481,367.641,-0.0381933,663.003,0.482025,13.8263,39.1255,123.91,cruise
4548.2,0.00338542,6.19466,368.029,-0.0383232,663.658,0.585886,13.8615,39.2734,124.02,cruise
4544.27,0.00308673,6.1946,368.381,-0.0384315,664.314,0.625532,13.9041,39.414,124.13,cruise
4539.92,0.00273221,6.19462,368.769,-0.0385111,664.909,0.604454,13.9479,39.5345,124.23,cruise
4535.17,0.00235729,6.19475,369.192,-0.0385829,665.623,0.513034,14.0057,39.6684,124.35,cruise
4531.2,0.00208617,6.19493,369.544,-0.0386231,666.218,0.391589,14.0573,39.7704,124.45,cruise
4526.82,0.00185893,6.19518,369.932,-0.0386465,666.871,0.225555,14.1225,39.8805,124.57,cruise
4522.43,0.00172555,6.19545,370.319,-0.0386482,667.525,0.0437141,14.185,39.9689,124.68,cruise
4518.03,0.0016953,6.19575,370.742,-0.0376812,668.224,-0.149649,14.8349,40.0261,124.79,cruise
4513.63,0.00176677,6.19597,371.093,-0.0368484,668.866,-0.302509,15.3403,39.9704,124.9,cruise
4509.24,0.00192826,6.19617,371.48,-0.035963,669.45,-0.407964,15.7171,39.8368,125,cruise
4504.87,0.0021587,6.1963,371.865,-0.0350507,670.092,-0.477252,16.0831,39.6148,125.11,cruise
4500.53,0.00243052,6.19635,372.249,-0.0341117,670.791,-0.491288,16.4239,39.2905,125.23,cruise
4496.22,0.00271286,6.19633,372.632,-0.0331496,671.373,-0.454616,16.6643,38.965,125.33,cruise
4491.96,0.00297507,6.19624,373.013,-0.0321669,672.011,-0.36958,16.8934,38.5566,125.44,cruise
4487.75,0.00318989,6.19609,373.392,-0.0311646,672.646,-0.248484,17.0911,38.1029,125.55,cruise
4483.96,0.00332621,6.19591,373.769,-0.0301425,673.28,-0.105724,17.2636,37.6095,125.66,cruise
4479.48,0.00340144,6.19571,374.145,-0.0291004,673.91,0.0425848,17.4159,37.0811,125.77,cruise
4475.8,0.00338697,6.19554,374.484,-0.0280381,674.537,0.180386,17.552,36.5215,125.88,cruise
4471.81,0.00329487,6.19539,374.854,-0.0270547,675.104,0.284469,17.6644,35.9881,125.98,cruise
4467.53,0.00311887,6.19527,375.256,-0.0258525,675.781,0.370587,17.7877,35.3198,126.1,cruise
4464.03,0.00293018,6.19523,375.588,-0.0247292,676.397,0.4052,17.8917,34.682,126.21,cruise
4460.25,0.00270157,6.19524,375.951,-0.0236905,676.954,0.398033,17.9802,34.0828,126.31,cruise
4456.54,0.00247566,6.19531,376.312,-0.0225286,677.563,0.350209,18.0801,33.3408,126.43,cruise
4452.91,0.00227658,6.19544,376.669,-0.0213464,678.223,0.25846,18.1667,32.6397,126.54,cruise
4449.36,0.0021245,6.1956,377.024,-0.0201441,678.769,0.14947,18.2495,31.9194,126.65,cruise
4445.88,0.00203363,6.19578,377.376,-0.0189216,679.365,0.0407884,18.322,31.2486,126.75,cruise
4442.49,0.00201114,6.19596,377.726,-0.0189851,679.976,-0.0768696,17.7077,30.549,126.86,cruise
4439.17,0.00205663,6.19613,378.072,-0.0193753,680.589,-0.180286,16.7884,29.9219,126.97,cruise
4435.9,0.00216117,6.19626,378.416,-0.0197863,681.193,-0.258903,16.04,29.4791,127.08,cruise
4432.68,0.00231043,6.19634,378.758,-0.0206416,681.793,-0.30528,15.2689,29.215,127.19,cruise
4429.48,0.00248617,6.19638,379.098,-0.0218718,682.394,-0.315833,14.2493,29.0831,127.31,cruise
4426.57,0.00265152,6.19637,379.437,-0.0231142,682.989,-0.290931,13.4384,29.1443,127.41,cruise
4423.35,0.00282082,6.19631,379.745,-0.0242348,683.525,-0.234751,12.8069,29.3672,127.52,cruise
4419.81,0.00297008,6.1962,380.115,-0.0255316,684.164,-0.154702,12.3199,29.7119,127.63,cruise
4416.82,0.00305364,6.19609,380.424,-0.0265963,684.749,-0.0605047,11.946,30.1512,127.74,cruise
4413.17,0.00309562,6.19595,380.796,-0.0278408,685.333,0.0369503,11.6604,30.6639,127.85,cruise
4410.07,0.00308014,6.19584,381.107,-0.0288612,685.865,0.126833,11.4442,31.2335,127.96,cruise
4406.61,0.00301382,6.19574,381.451,-0.0299649,686.451,0.199561,11.2832,31.8466,128.07,cruise
4403.07,0.00290497,6.19567,381.828,-0.0311485,687.091,0.247808,11.1664,32.4928,128.18,cruise
4399.46,0.00276714,6.19565,382.175,-0.0322143,687.68,0.267229,11.0851,33.1632,128.29,cruise
4395.78,0.00261652,6.19566,382.492,-0.0331675,688.218,0.258973,11.0363,33.788,128.39,cruise
4392.02,0.00247008,6.19572,382.844,-0.0341988,688.811,0.223433,11.0048,34.4868,128.5,cruise
4388.19,0.00234363,6.1958,383.197,-0.035212,689.407,0.165154,10.9922,35.1932,128.61,cruise
4384.27,0.00225015,6.19592,383.552,-0.036207,690.005,0.0915401,10.9949,35.9036,128.72,cruise
4380.28,0.00219845,6.19604,383.909,-0.0371839,690.606,0.0114221,11.0098,36.6149,128.83,cruise
4376.58,0.00219232,6.19616,384.268,-0.0381424,691.21,-0.0659818,11.0346,37.3248,128.94,cruise
4372.06,0.00223035,6.19627,384.629,-0.0390827,691.816,-0.132111,11.0673,38.0311,129.05,cruise
4368.22,0.00229802,6.19635,384.993,-0.0400047,692.425,-0.179999,11.1064,38.7325,129.16,cruise
4363.93,0.00239949,6.1964,385.358,-0.0409082,693.037,-0.204996,11.1506,39.4275,129.27,cruise
4359.56,0.00251681,6.19641,385.692,-0.0417721,693.651,-0.208933,11.2005,40.1165,129.38,cruise
4355.11,-3.94E-05,6.19629,386.061,-0.0409191,694.25,-0.225188,12.3289,40.7187,129.49,cruise
4350.62,-0.00531337,6.19612,386.466,-0.0373064,694.821,-0.265456,14.9232,41.0634,129.6,cruise
4346.1,-0.0100843,6.19604,386.806,-0.0329497,695.324,-0.397884,17.9827,40.8845,129.71,cruise
4341.64,-0.0183625,6.1959,387.181,-0.027596,695.868,-0.698347,20.9024,40.1065,129.82,cruise
4337.29,-0.0284525,6.1958,387.588,-0.0218135,696.47,-1.18551,23.2092,38.744,129.93,cruise
4333.12,-0.0386668,6.19579,387.922,-0.016984,696.972,-1.72692,24.8899,37.0994,130.03,cruise
4329.16,-0.0486287,6.19579,388.281,-0.0116903,697.52,-2.40533,26.3636,34.9343,130.15,cruise
4325.47,-0.0543614,6.19587,388.662,-0.00492479,698.084,-3.02235,28.2787,32.1979,130.26,cruise
4322.07,-0.0528305,6.19595,388.969,3.19E-05,698.564,-3.29454,29.2058,29.6118,130.36,cruise
4319,-0.0467134,6.1957,389.296,0.00537474,699.092,-3.17863,29.8898,26.2459,130.48,cruise
4316.27,-0.0396974,6.19486,389.611,0.0106526,699.611,-2.57718,30.3686,23.3162,130.58,cruise
4313.91,-0.0328542,6.19348,389.915,0.0159051,700.117,-1.55673,30.766,19.9937,130.69,cruise
4311.91,-0.0265592,6.19173,390.206,0.0211653,700.608,-0.125189,31.114,16.271,130.81,cruise
4310.43,-0.0214655,6.18981,390.486,0.0264538,701.08,1.17027,31.3474,13.1007,130.91,cruise
4309.16,-0.0166169,6.18796,390.753,0.0317799,701.533,2.53827,31.5672,9.55683,131.02,cruise
4308.29,-0.0125267,6.18652,390.985,0.0371441,701.967,3.69402,31.7546,5.96074,131.13,cruise
4307.81,-0.00907332,6.18538,391.248,0.0425424,702.384,4.51282,31.9162,2.31947,131.24,cruise
4307.74,-0.00617996,6.18482,391.457,0.0455292,702.798,4.88503,30.9622,-0.943323,131.34,cruise
4308.06,-0.00685922,6.18479,391.695,0.0486925,703.296,4.75319,29.4339,-4.70334,131.46,cruise
4308.73,-0.00914054,6.18536,391.884,0.0513727,703.686,4.10525,28.3622,-7.85014,131.57,cruise
4309.75,-0.0113449,6.1866,392.083,0.0542667,704.095,3.12992,27.5795,-10.5209,131.67,cruise
4311.07,-0.0129744,6.1885,392.291,0.0564616,704.542,1.62964,26.1819,-13.4895,131.79,cruise
4312.68,-0.0138289,6.19025,392.457,0.0613507,704.838,0.259175,27.1402,-16.1311,131.9,cruise
4314.57,-0.013854,6.19216,392.629,0.0673557,705.096,-1.20176,28.4943,-18.5425,132,cruise
4316.77,-0.0130398,6.19391,392.793,0.0672418,705.513,-2.44856,25.8059,-21.3673,132.11,cruise
4319.26,-0.0115336,6.19522,392.949,0.0674214,705.891,-3.34829,23.6962,-23.7351,132.22,cruise
4321.99,-0.0095585,6.19595,393.099,0.0677801,706.239,-3.81482,22.094,-25.6897,132.33,cruise
4324.91,-0.00737477,6.19605,393.242,0.0673799,706.578,-3.81505,20.3482,-27.2834,132.44,cruise
4327.99,-0.00525092,6.19553,393.377,0.0669952,706.897,-3.3721,18.8698,-28.5402,132.55,cruise
4331.2,-0.00343288,6.19447,393.507,0.0665858,707.198,-2.55802,17.6677,-29.5519,132.67,cruise
4334.48,-0.00211793,6.19303,393.632,0.0661505,707.486,-1.48456,16.6942,-30.1556,132.77,cruise
4337.52,-0.00147126,6.19153,393.744,0.06476,707.776,-0.288765,15.2972,-30.6051,132.88,cruise
4340.9,-0.00141338,6.18987,393.865,0.0634096,708.051,0.884162,14.2035,-30.7753,132.99,cruise
4344.59,-0.0020954,6.18826,393.994,0.0620753,708.315,1.89854,13.3417,-30.717,133.1,cruise
4347.65,-0.00316507,6.18722,394.102,0.0608719,708.55,2.58867,12.7232,-30.5047,133.2,cruise
4350.99,-0.00471433,6.18652,394.22,0.0595396,708.806,3.02114,12.1697,-30.1328,133.31,cruise
4354.27,-0.00646041,6.18634,394.339,0.0582066,709.063,3.07755,11.7327,-29.6433,133.42,cruise
4357.5,-0.00819028,6.18666,394.457,0.056878,709.317,2.76751,11.3889,-29.0036,133.54,cruise
4360.66,-0.00970198,6.18743,394.574,0.055558,709.567,2.0737,11.0988,-28.342,133.65,cruise
4363.74,-0.0108277,6.18853,394.689,0.054249,709.813,1.29168,10.9107,-27.6914,133.75,cruise
4366.74,-0.0114521,6.18982,394.804,0.0529512,710.055,0.322854,10.7503,-26.933,133.86,cruise
4369.66,-0.0115231,6.19113,394.919,0.0516622,710.295,-0.643998,10.6293,-26.14,133.98,cruise
4372.48,-0.011056,6.19231,395.035,0.0503787,710.534,-1.49484,10.54,-25.3207,134.08,cruise
4374.97,-0.0102288,6.19314,395.152,0.0490974,710.774,-2.13411,10.4756,-24.4816,134.19,cruise
4377.86,-0.00886891,6.19374,395.271,0.0478165,711.015,-2.49521,10.4304,-23.6276,134.3,cruise
4380.41,-0.0074393,6.19385,395.391,0.0465361,711.26,-2.5472,10.3998,-22.7625,134.41,cruise
4382.86,-0.00765825,6.19348,395.514,0.0444062,711.516,-2.33035,9.87048,-21.8553,134.52,cruise
4385.2,-0.0112008,6.19269,395.631,0.0422914,711.76,-1.86137,9.37129,-20.7758,134.64,cruise
4387.24,-0.0152413,6.19184,395.734,0.0403801,711.994,-1.30709,8.96659,-19.7644,134.74,cruise
4389.54,-0.0205615,6.19082,395.855,0.0380142,712.221,-0.767696,8.64034,-18.5707,134.85,cruise
4391.33,-0.0252908,6.19005,395.955,0.036058,712.424,-0.349264,8.40311,-17.3036,134.96,cruise
4393.17,-0.0307383,6.18935,396.066,0.0338865,712.646,0.00451035,8.1757,-15.9782,135.07,cruise
4394.86,-0.0363626,6.18888,396.178,0.0317186,712.868,0.145333,8.01619,-14.6067,135.18,cruise
4396.4,-0.0420662,6.18864,396.292,0.0295599,713.091,0.125867,7.90118,-13.3284,135.28,cruise
4397.78,-0.0477464,6.18863,396.408,0.0274141,713.317,-0.0929271,7.79787,-11.7626,135.4,cruise
4399,-0.0533074,6.18881,396.528,0.0252833,713.547,-0.442693,7.72554,-10.3037,135.51,cruise
4400.06,-0.0586712,6.18912,396.651,0.0231675,713.781,-0.845011,7.67543,-8.96212,135.61,cruise
4400.95,-0.0633226,6.18952,396.778,0.0210659,714.019,-1.30666,7.63532,-7.47525,135.72,cruise
4401.69,-0.0640518,6.19002,396.909,0.0189798,714.261,-1.75893,7.61325,-5.98244,135.83,cruise
4402.26,-0.0633095,6.19032,397.044,0.0168857,714.51,-2.06944,7.60279,-4.48343,135.94,cruise
4402.66,-0.0622044,6.19031,397.183,0.0147763,714.765,-2.14248,7.60002,-2.84389,136.06,cruise
4402.9,-0.0610392,6.18996,397.326,0.0126519,715.026,-1.98358,7.60301,-1.47535,136.16,cruise
4402.97,-0.0599773,6.18931,397.474,0.0105162,715.293,-1.60524,7.61057,0.0315935,136.27,cruise
4402.89,-0.0592051,6.18852,397.611,0.00837481,715.565,-1.06621,7.62208,1.53952,136.38,cruise
4402.64,-0.0586502,6.18752,397.766,0.00642851,715.817,-0.496294,7.63566,3.04777,136.49,cruise
4402.19,-0.0584512,6.18638,397.938,0.00410041,716.124,0.202025,7.65563,4.5557,136.6,cruise
4401.66,-0.0586131,6.18549,398.101,0.00197942,716.409,0.775269,7.67698,6.06263,136.71,cruise
4400.92,-0.0590983,6.18468,398.252,6.63E-05,716.673,1.2162,7.70065,7.56789,136.82,cruise
4400.01,-0.059832,6.18409,398.422,-0.00201827,716.968,1.47729,7.72596,9.07087,136.93,cruise
4398.93,-0.0607128,6.18378,398.611,-0.00417469,717.296,1.53448,7.7648,10.5672,137.04,cruise
4397.7,-0.0616252,6.18368,398.776,-0.00509921,717.573,1.38891,8.46826,12.0257,137.15,cruise
4396.31,-0.0624556,6.18384,398.986,-0.00627948,717.929,1.06624,9.0146,13.3468,137.26,cruise
4394.78,-0.0631041,6.18419,399.17,-0.00720731,718.24,0.657913,9.41782,14.4509,137.36,cruise
4393.13,-0.063496,6.18465,399.379,-0.00825933,718.595,0.137661,9.75295,15.5852,137.47,cruise
4391.35,-0.0635908,6.18514,399.595,-0.00928223,718.961,-0.392811,10.026,16.6513,137.58,cruise
4389.46,-0.0633852,6.18551,399.819,-0.00933024,719.33,-0.868728,10.9271,17.628,137.69,cruise
4387.47,-0.0629122,6.18574,400.054,-0.00940849,719.721,-1.23443,11.6277,18.4219,137.8,cruise
4385.6,-0.0623334,6.18577,400.299,-0.00951086,720.13,-1.46163,12.1784,19.0735,137.91,cruise
4383.47,-0.0648031,6.18548,400.527,-0.00961448,720.512,-1.54496,12.6152,19.6158,138.02,cruise
4381.29,-0.0692191,6.18508,400.779,-0.0113554,720.991,-1.52096,12.0083,20.1316,138.13,cruise
4379.04,-0.0739834,6.18465,401.045,-0.0132326,721.415,-1.46713,11.2557,20.734,138.24,cruise
4376.51,-0.0792805,6.18416,401.277,-0.0151228,721.817,-1.40597,10.6554,21.5057,138.35,cruise
4374.32,-0.0837382,6.18374,401.482,-0.0168353,722.168,-1.34906,10.1788,22.4124,138.46,cruise
4371.8,-0.0891515,6.1833,401.702,-0.0190979,722.544,-1.33169,9.59119,23.4689,138.57,cruise
4369.17,-0.0983047,6.18271,401.913,-0.0210729,722.904,-1.32766,9.1139,24.4445,138.67,cruise
4366.4,-0.108684,6.18211,402.147,-0.0221578,723.284,-1.44717,9.67435,25.782,138.79,cruise
4363.51,-0.119205,6.18166,402.35,-0.0222607,723.608,-1.71687,10.6486,26.882,138.9,cruise
4360.5,-0.12962,6.18129,402.586,-0.0223394,723.986,-2.07478,11.3616,27.7217,139,cruise
4357.4,-0.139828,6.18098,402.833,-0.0223748,724.384,-2.54474,12.0306,28.4837,139.11,cruise
4354.23,-0.149781,6.18065,403.087,-0.0223802,724.797,-3.03657,12.5702,29.1059,139.22,cruise
4351,-0.159467,6.18022,403.346,-0.0223723,725.217,-3.49039,13.0054,29.617,139.33,cruise
4347.72,-0.168907,6.17963,403.605,-0.0223679,725.638,-3.85366,13.3573,30.0401,139.44,cruise
4344.39,-0.178154,6.17883,403.862,-0.022382,726.058,-4.10132,13.6649,30.422,139.56,cruise
4341.33,-0.186456,6.17788,404.095,-0.022419,726.44,-4.17036,13.8774,30.6919,139.66,cruise
4337.95,-0.195551,6.17646,404.373,-0.0225067,726.896,-4.10101,14.0711,30.9472,139.77,cruise
4334.53,-0.204965,6.17506,404.604,-0.02263,727.312,-3.92123,14.2323,31.1754,139.88,cruise
4331.09,-0.218197,6.1732,404.856,-0.0227971,727.726,-3.65915,14.3679,31.3918,139.99,cruise
4327.31,-0.234405,6.1711,405.129,-0.0229754,728.138,-3.4283,14.4812,31.5933,140.1,turn
4324.14,-0.248246,6.16942,405.356,-0.0231316,728.508,-3.31767,14.5655,31.7698,140.2,turn
4320.63,-0.263583,6.16767,405.603,-0.0232876,728.912,-3.33363,14.6465,31.979,140.32,turn
4317.11,-0.278936,6.16603,405.848,-0.023422,729.313,-3.48728,14.7035,32.1725,140.43,turn
4313.56,-0.294222,6.16446,406.092,-0.0235361,729.71,-3.72447,14.7436,32.3528,140.53,turn
4309.99,-0.309377,6.16294,406.334,-0.0236372,730.103,-4.06115,14.7774,32.5584,140.64,turn
4306.39,-0.324355,6.16126,406.596,-0.0237482,730.528,-4.47057,14.8052,32.7936,140.76,turn
4302.77,-0.339134,6.1598,406.813,-0.0238575,730.879,-4.80432,14.8233,32.9998,140.86,turn
4299.13,-0.35372,6.15807,407.05,-0.024014,731.263,-5.14859,14.8415,33.2613,140.98,turn
4295.46,-0.368161,6.15582,407.285,-0.0233106,731.63,-5.36531,15.5131,33.4734,141.08,turn
4291.77,-0.386064,6.15288,407.52,-0.0218603,731.983,-5.58099,16.7067,33.6116,141.19,turn
4288.42,-0.409603,6.14893,407.754,-0.0189848,732.314,-5.79069,18.6708,33.5055,141.3,turn
4284.42,-0.434805,6.14489,407.987,-0.016159,732.644,-6.13672,20.3709,33.1039,141.41,turn
4281.14,-0.457825,6.14121,408.196,-0.0136595,732.947,-6.5893,21.6938,32.4042,141.52,turn
4277.61,-0.482959,6.13705,408.423,-0.0106326,733.306,-7.23872,22.7251,31.49,141.63,turn
4274.2,-0.506059,6.13235,408.664,-0.00711364,733.612,-7.80153,24.1873,30.3707,141.74,turn
4270.64,-0.527188,6.12696,408.879,-0.00368257,733.919,-8.2414,25.3319,29.0102,141.85,turn
4267.82,-0.540886,6.12179,409.068,-5.44E-05,734.174,-8.37789,26.7961,27.5647,141.95,turn
4264.9,-0.549901,6.11584,409.266,0.00367387,734.455,-8.04183,28.0398,25.4458,142.07,turn
4262.21,-0.544928,6.10931,409.453,0.00796167,734.707,-7.03876,29.7378,23.1626,142.18,turn
4259.79,-0.536316,6.1021,409.63,0.0120313,734.985,-5.09185,30.9637,20.5765,142.29,turn
4257.67,-0.528081,6.09421,409.796,0.0151576,735.208,-2.67671,31.9005,17.7564,142.4,turn
4255.87,-0.52111,6.08594,409.95,0.0183924,735.438,-0.236847,32.5691,15.0352,142.5,turn
4254.4,-0.515639,6.07767,410.092,0.0216952,735.647,2.38292,33.1511,11.9207,142.61,turn
4253.28,-0.511631,6.06979,410.222,0.0252766,735.835,4.61049,33.6229,8.70304,142.72,turn
4252.52,-0.508853,6.06261,410.338,0.0293006,736.006,6.17814,34.0099,5.40229,142.83,turn
4252.15,-0.506925,6.05637,410.442,0.0338714,736.165,6.91836,34.3274,2.03032,142.94,turn
4252.11,-0.505381,6.05114,410.532,0.0390265,736.315,6.78072,34.6098,-1.72282,143.06,turn
4252.47,-0.503731,6.0469,410.609,0.0447348,736.456,5.83231,34.7948,-5.23017,143.17,turn
4253.23,-0.50153,6.04347,410.674,0.0509012,736.584,4.24269,34.9639,-8.47485,143.27,turn
4254.25,-0.498757,6.04084,410.723,0.0573798,736.692,2.25611,35.1033,-12.1085,143.38,turn
4255.77,-0.494666,6.03821,410.763,0.0633917,736.771,0.343548,35.2213,-15.811,143.49,turn
4257.7,-0.489434,6.0353,410.793,0.0705614,736.839,-1.77695,35.323,-19.5821,143.6,turn
