Time,Steering wheel angle,Left wheel RPM,Right wheel RPM
621,-0.2728391773326063,0.2923360144640435,0.7076639855359564
622,-0.23636594221725682,0.31704339224193356,0.682956607758067
623,-0.1995389688477357,0.34298760767250813,0.6570123923274913
624,-0.16241307046573372,0.3701421887662346,0.6298578112337648
625,-0.12504366222136243,0.3984666876451719,0.6015333123548281
626,-0.08748664974898945,0.42790494856201616,0.5720950514379838
627,-0.04979831665705281,0.4583833295501753,0.5416166704498242
628,-0.012035211180867256,0.4898089335021037,0.5101910664978974
629,0.025745967750651966,0.5216994225807037,0.4783005774192963
630,0.06348848478200408,0.5527932686494658,0.4472067313505348
631,0.10113568247881544,0.5829038407628486,0.4170961592371514
632,0.13863109550294328,0.6119454311948602,0.38805456880513983
633,0.17591856436216147,0.639850950827527,0.36014904917247303
634,0.2129423484824895,0.6665701490588357,0.33342985094116434
635,0.24964723835288893,0.6920678468597096,0.3079321531402899
636,0.2859786664941528,0.7163222317996157,0.2836777682003848
637,0.3218828170065653,0.7393232472674025,0.2606767527325968
638,0.35730673345416153,0.761071095119707,0.23892890488029317
639,0.3921984248473165,0.7815748611373304,0.21842513886266957
640,0.42650696948975875,0.8008512654499685,0.19914873455003088
641,0.46018261646108716,0.8189235350030519,0.18107646499694785
642,0.4931768845112783,0.8358203917368519,0.16417960826314895
643,0.5254426581497553,0.8515751480402346,0.14842485195976546
644,0.5569342807179791,0.8662248999085281,0.13377510009147137
645,0.5876076442415721,0.8798098078184452,0.12019019218155581
646,0.6174202758654288,0.8923724554290972,0.10762754457090283
647,0.6463314206830899,0.9039572766690704,0.09604272333092982
648,0.6743021207801083,0.9146100424554915,0.0853899575445093
649,0.7012952903197676,0.9243773991216493,0.07562260087834971
650,0.7272757865087391,0.9333064515381728,0.06669354846182741
651,0.7522104762897186,0.941444384849685,0.05855561515031552
652,0.7760682986179581,0.9488381196784773,0.051161880321522725
653,0.7988203221887993,0.9555339965428529,0.044466003457147366
654,0.8204397984937961,0.9615774860818461,0.038422513918154426
655,0.8409022100937522,0.9670129224565931,0.03298707754340636
656,0.8601853140080487,0.9718832580023901,0.028116741997609905
657,0.878269180130822,0.9762298378280807,0.023770162171918772
658,0.8951362245960448,0.9800921935970515,0.019907806402948237
659,0.9107712380251012,0.9835078561746488,0.0164921438253512
660,0.9251614086022364,0.9865121871902631,0.013487812809737381
661,0.938296339935115,0.9891382298398083,0.010861770160192057
662,0.9501680636696632,0.9914165794488006,0.00858342055119918
663,0.9607710468403707,0.9933752744318082,0.006624725568191264
664,0.9701021939492944,0.9950397083262403,0.004960291673759905
665,0.9781608437790137,0.9964325635538749,0.0035674364461251618
666,0.9849487609568333,0.9975737674798674,0.002426232520132939
667,0.9904701222994663,0.9984804712047215,0.001519528795278754
668,0.994731497979316,0.9991670513490513,0.0008329486509479741
669,0.9977418275652599,0.9996451348833238,0.0003548651166759309
670,0.9995123910024308,0.9999236468249192,7.63531750802379e-05
671,1.0,1.0,0.0
672,0.9993908321632456,0.9999045888799911,9.541112000889281e-05
673,0.9975326412210699,0.9996120985568931,0.0003879014431060881
674,0.9945024547033459,0.9991304411024404,0.0008695588975598143
675,0.9903226479424967,0.9984565045858942,0.00154349541410577
676,0.9850176612763448,0.9975852012505685,0.0024147987494312797
677,0.9786139383430497,0.9965096504900257,0.003490349509973472
678,0.9711398602245092,0.9952213752009417,0.00477862479905829
679,0.9626256755969118,0.9937105096185658,0.006289490381434804
680,0.9531034270558914,0.9919660166857858,0.008033983314214711
681,0.9426068737921842,0.9899759129845745,0.010024087015425238
682,0.9311714108017435,0.9877274992667342,0.012272500733265808
683,0.9188339848217468,0.9852075946559659,0.014792405344034426
684,0.9056330071911247,0.982402772651207,0.017597227348793532
685,0.8916082638408076,0.979299597136922,0.020700402863077977
686,0.8768008226250259,0.9758848566943391,0.024115143305660874
687,0.8612529382106955,0.9721457956029403,0.027854204397059632
688,0.8450079547469234,0.9680703400183513,0.0319296599816484
689,0.8281102065413697,0.9636473179059503,0.03635268209404925
690,0.8106049169741716,0.9588666713943614,0.041133328605638356
691,0.7925380958836306,0.953719660285482,0.04628033971451739
692,0.7739564356608788,0.94819905551493,0.05180094448507026
693,0.7549072062930207,0.9422993213966507,0.0577006786033493
694,0.7354381495961428,0.9360167855073663,0.06398321449263342
695,0.7155973728807934,0.9293497950709635,0.07065020492903729
696,0.695433242293173,0.9222988586919385,0.07770114130806074
697,0.674994276075479,0.9148667722638978,0.08513322773610163
698,0.6543290379882396,0.9070587278484958,0.09294127215150468
699,0.6334860311365591,0.8988824042882331,0.10111759571176715
700,0.6125135924405065,0.8903480382900283,0.10965196170997119
701,0.5914597879877335,0.881468474703662,0.1185315252963372
702,0.570372309503725,0.8722591947284491,0.1277408052715511
703,0.5492983721717395,0.8627383208218028,0.13726167917819695
704,0.5282846140307633,0.8529265971633391,0.1470734028366607
705,0.5073769971754261,0.8428473446558308,0.1571526553441692
706,0.48662071097695714,0.8325263896265112,0.16747361037348907
707,0.46606007753896717,0.8219919656338873,0.17800803436611246
708,0.44573845959589553,0.8112745880889299,0.1887254119110696
709,0.4256981710557357,0.8004069017649407,0.19959309823505958
710,0.4059803903817991,0.7894235016936002,0.21057649830639924
711,0.38662507700106485,0.7783607284180779,0.2216392715819226
712,0.36767089091903205,0.7672564390858583,0.2327435609141417
713,0.3491551157129049,0.75614975639862,0.24385024360138025
714,0.3311135850665141,0.7450807979746724,0.25491920202532736
715,0.31358061300157014,0.7340903891992338,0.2659096108007657
716,0.2965889279506675,0.7232197631149364,0.27678023688506415
717,0.28016961080804204,0.7125102513149193,0.28748974868508076
718,0.2643520370842478,0.7020029701197832,0.29799702988021737
719,0.2491638232809481,0.6917385065264553,0.3082614934735447
720,0.23463077759167428,0.6817566084947717,0.3182433915052283
721,0.22077685502391775,0.6720958840752241,0.32790411592477636
722,0.20762411702723105,0.6627935136750861,0.3372064863249139
723,0.19519269570109166,0.6538849794140271,0.3461150205859728
724,0.18350076264530712,0.6454038150467851,0.3545961849532149
725,0.17256450250455946,0.6373813793498041,0.36261862065019584
726,0.16239809124749027,0.629846655208086,0.37015334479191453
727,0.15301367920940012,0.6228260759303064,0.3771739240696931
728,0.14442137891634643,0.6163433796000847,0.3836566203999163
729,0.13662925769703294,0.6104194915751793,0.3895805084248208
730,0.1296433350776076,0.6050724346088535,0.39492756539114654
731,0.12346758494320453,0.6003172655180958,0.39968273448190367
732,0.11810394243882194,0.5961660368854478,0.4038339631145527
733,0.11355231557108736,0.5926277819697887,0.40737221803021184
734,0.10981060146143173,0.5897085208226714,0.410291479177328
735,0.10687470719040171,0.5874112855575554,0.4125887144424446
736,0.1047385751621841,0.5857361627876241,0.4142638372123764
737,0.10339421290794437,0.5846803514145723,0.41531964858542775
738,0.10283172723643363,0.5842382341907654,0.4157617658092341
739,0.10303936263026992,0.5844014617619876,0.41559853823801246
740,0.10400354377666954,0.5851590481979954,0.4148409518020052
741,0.10570892211200267,0.586497477304523,0.41350252269547655
742,0.10813842625044656,0.5884008192578588,0.4115991807421412
743,0.1112733161583288,0.5908508572910769,0.40914914270892255
744,0.11509324092733508,0.5938272242750279,0.4061727757249721
745,0.11957629999179531,0.5973075490696225,0.4026924509303781
746,0.12469910762768333,0.6012676124712742,0.3987323875287258
747,0.1304368605637456,0.6056815124562998,0.3943184875437003
748,0.13676340852849944,0.6105218382293575,0.3894781617706426
749,0.14365132755048027,0.6157598523464303,0.3842401476535697
750,0.15107199582333286,0.621365679912415,0.3786343200875856
751,0.1589956719419876,0.6273085035742648,0.3726914964257351
752,0.16739157531122895,0.6335567627617831,0.3664432372382174
753,0.1762279685236945,0.6400783553881261,0.3599216446118744
754,0.18547224150036556,0.6468408400262783,0.35315915997372166
755,0.19509099718332745,0.6538116364383763,0.3461883635616238
756,0.2050501385677468,0.6609582222596153,0.33904177774038413
757,0.21531495685763025,0.6682483236310885,0.3317516763689114
758,0.22585022052826909,0.6756500976361417,0.32434990236385824
759,0.2366202650769169,0.6831323045182006,0.3168676954817993
760,0.2475890832426113,0.6906644678376964,0.30933553216230303
761,0.2587204154758702,0.6982170209522371,0.3017829790477639
762,0.26997784043929074,0.7057614384665918,0.2942385615334082
763,0.28132486532107737,0.7132703515861859,0.28672964841381404
764,0.2927250157448251,0.7207176466078438,0.27928235339215624
765,0.3041419250609103,0.7280785460841516,0.27192145391584877
766,0.31553942280728187,0.7353296724931319,0.26467032750686814
767,0.32688162213035254,0.7424490945249154,0.2575509054750838
768,0.3381330059602565,0.7494163563554311,0.25058364364456864
769,0.34925851173858535,0.7562124905087997,0.24378750949120034
770,0.36022361450124607,0.7628200151123327,0.2371799848876673
771,0.37099440812390205,0.7692229165189511,0.23077708348104914
772,0.3815376845428662,0.7754066184114206,0.22459338158857967
773,0.3918210107700908,0.7813579386118161,0.21864206138818365
774,0.4018128035270825,0.7870650348997178,0.21293496510028245
775,0.41148240132925484,0.7925173411962715,0.2074826588037282
776,0.42080013385915915,0.797705495500911,0.20229450449908876
777,0.42973738847447795,0.8026212609762555,0.1973787390237445
778,0.4382666737043679,0.807257441567307,0.19274255843269347
779,0.4463616795957881,0.8116077935163208,0.18839220648367938
780,0.4539973347798447,0.8156669340972886,0.18433306590271187
781,0.4611498601368147,0.8194302488460815,0.1805697511539185
782,0.4677968189474504,0.8228937985060679,0.17710620149393178
783,0.4739171634273389,0.8260542268460825,0.17394577315391688
784,0.4794912775504454,0.8289086704394882,0.17109132956051204
785,0.48450101607758556,0.8314546714208433,0.16854532857915616
786,0.4889297397153014,0.833690094161328,0.16630990583867175
787,0.49276234634052885,0.8356130467262668,0.16438695327373368
788,0.4959852982364452,0.8372218078984841,0.1627781921015154
789,0.49858664529502517,0.838514760470206,0.1614852395297943
790,0.5005560441519978,0.8394903314241724,0.16050966857582785
791,0.5018847732301503,0.8401469395420431,0.15985306045795658
792,0.5025657436771562,0.8404829508950835,0.15951704910491674
793,0.502593506194366,0.8404966425891528,0.15950335741084776
794,0.5019642537632032,0.8401861750532738,0.159813824946726
795,0.5006758202859756,0.8395495730789677,0.16045042692103204
796,0.49872767516797145,0.8385847157364101,0.1614152842635907
797,0.4961209138777056,0.8372893352136676,0.16271066478633323
798,0.49285824453197624,0.8356610245470859,0.16433897545291415
799,0.4889439705621308,0.8336972541346754,0.16630274586532406
800,0.4843839695273806,0.831395396850287,0.16860460314971254
801,0.47918566815035546,0.8287527615047314,0.17124723849526804
802,0.4733580136591453,0.8257666343309014,0.17423336566909886
803,0.46691144152887665,0.8224343281033439,0.17756567189665662
804,0.4598578397244997,0.8187532384388171,0.1812467615611826
805,0.4522105095546489,0.8147209067626667,0.18527909323733296
806,0.443984123254477,0.8103350893665113,0.18966491063348867
807,0.43519467842295434,0.8055938319252344,0.19440616807476613
808,0.42585944944740683,0.8004955487853308,0.19950445121466948
809,0.4159969360550513,0.7950391062820742,0.2049608937179255
810,0.40562680913773885,0.789223909289101,0.21077609071089926
811,0.3947698540023681,0.7830499901509157,0.2169500098490838
812,0.3834479112051081,0.7765180990960134,0.22348190090398656
813,0.3716838151328927,0.7696297951758838,0.23037020482411677
814,0.35950133050059674,0.7623875367233457,0.23761246327665436
815,0.3469250869366547,0.7547947702725837,0.24520522972741582
816,0.3339805118339578,0.7468560168340201,0.25314398316597986
817,0.32069376164633745,0.7385769543704804,0.26142304562952007
818,0.30709165181399234,0.7299644952786757,0.27003550472132354
819,0.2932015855038501,0.7210268576436729,0.27897314235632714
820,0.27905148135286617,0.7117736290059449,0.2882263709940546
821,0.2646697004039513,0.7022158213637802,0.29778417863621864
822,0.25008497242529293,0.692365916131061,0.3076340838689384
823,0.23532632180445123,0.682237897785413,0.317762102214587
824,0.22042299320883907,0.6718472749780298,0.32815272502196974
825,0.20540437720371707,0.6612110879376121,0.338788912062388
826,0.19029993601813566,0.6503479010908264,0.3496520989091731
827,0.17513912964784972,0.639277779943362,0.3607222200566375
828,0.15995134248245635,0.6280222514220036,0.37197774857799637
829,0.14476581064179905,0.6166042470710184,0.3833957529289817
830,0.1296115502038684,0.6050480287260993,0.39495197127390014
831,0.11451728650330151,0.5933790965556884,0.406620903444311
832,0.09951138467596388,0.5816240796601934,0.41837592033980664
833,0.08462178162096357,0.5698106097500433,0.4301893902499568
834,0.06987591954705397,0.5579671787776247,0.4420328212223764
835,0.05530068126538601,0.5461229817670131,0.4538770182329869
836,0.04092232738536117,0.5343077464590046,0.46569225354099547
837,0.02676643556459446,0.5225515517545105,0.47744844824548954
838,0.01285784195798012,0.510884637283442,0.489115362716558
839,-0.0007794149955493435,0.49933754475551745,0.500662455244482
840,-0.014122148316698557,0.4880501691748573,0.5119498308251422
841,-0.02714807363510574,0.477129925121396,0.5228700748786045
842,-0.039835857626766,0.4665902394428674,0.5334097605571331
843,-0.052165163629719014,0.4564426117240976,0.5435573882759018
844,-0.06411669433598288,0.4466967136970282,0.5533032863029718
845,-0.07567223146584201,0.4373604953765077,0.5626395046234923
846,-0.08681467233888707,0.4284402956049218,0.5715597043950776
847,-0.09752806326472108,0.4199409549308815,0.580059045069119
848,-0.107797629684943,0.4118659289875047,0.5881340710124958
849,-0.11760980300676427,0.4042174007691095,0.5957825992308905
850,-0.12695224407764616,0.39699639042735635,0.6030036095726437
851,-0.13581386325931022,0.3902028614167595,0.6097971385832416
852,-0.14418483706862317,0.38383582201340116,0.6161641779865988
853,-0.15205662136201126,0.3778934214090781,0.6221065785909224
854,-0.15942196104925066,0.3723730397459672,0.6276269602540323
855,-0.1662748963316526,0.3672713716047385,0.632728628395262
856,-0.17261076546890486,0.36258450259251923,0.6374154974074813
857,-0.1784262040878506,0.35830797879748744,0.6416920212025131
858,-0.18371914105564036,0.3544368689848675,0.645563131015132
859,-0.1884887909486317,0.35096581950616096,0.649034180493839
860,-0.19273564315724123,0.347889101980496,0.652110898019504
861,-0.19646144767571594,0.34520065388503407,0.6547993461149659
862,-0.19966919763432245,0.34289411226143285,0.6571058877385677
863,-0.20236310863981766,0.3409628408081948,0.6590371591918053
864,-0.20454859499831712,0.3393999506849788,0.6606000493150217
865,-0.20623224290249342,0.33819831540536077,0.6618016845946392
866,-0.20742178067290062,0.33735058023928555,0.6626494197607139
867,-0.20812604615055874,0.3368491665861868,0.6631508334138132
868,-0.20835495134512683,0.3366862718145134,0.6633137281854861
869,-0.2081194444499055,0.3368538650934035,0.6631461349065965
870,-0.20743146934137657,0.3373436797676427,0.6626563202323573
871,-0.20630392268726794,0.33814720284768585,0.6618527971523142
872,-0.204750608793016,0.3392556622024642,0.6607443377975363
873,-0.2027861923218891,0.34066001205392604,0.659339987946074
874,-0.20042614902933642,0.34235091737830514,0.6576490826216949
875,-0.19768671465670562,0.3443187378202754,0.6556812621797246
876,-0.1945848321339314,0.34655351172180643,0.6534464882781941
877,-0.19113809724466557,0.34904494085782234,0.6509550591421777
878,-0.18736470291082696,0.3517823764553402,0.6482176235446603
879,-0.1832833822566945,0.3547548070514231,0.6452451929485769
880,-0.17891335061520508,0.35795084871816113,0.6420491512818394
881,-0.17427424664146118,0.3613587381494843,0.6386412618505157
882,-0.16938607270008244,0.36496632906539905,0.6350336709346004
883,-0.16426913469441207,0.3687610923438484,0.6312389076561511
884,-0.1589439815064735,0.37273012023926405,0.627269879760736
885,-0.1534313442168853,0.3768601349902515,0.6231398650097485
886,-0.14775207527400025,0.38113750205697516,0.6188624979430243
887,-0.14192708778096041,0.3855482481624662,0.6144517518375339
888,-0.13597729506841527,0.3900780842418042,0.6099219157581958
889,-0.12992355071932693,0.3947124333297642,0.6052875666702359
890,-0.12378658921031727,0.39943646334224736,0.6005635366577532
891,-0.11758696733187324,0.4042351246304934,0.5957648753695072
892,-0.11134500654693325,0.4090931921112437,0.5909068078887563
893,-0.10508073644426885,0.4139953117018669,0.5860046882981331
894,-0.09881383943958655,0.4189260507184305,0.5810739492815684
895,-0.09256359687325344,0.4238699518284294,0.5761300481715707
896,-0.08634883664930215,0.42881159008948433,0.5711884099105151
897,-0.08018788255561915,0.43373563255256875,0.5662643674474312
898,-0.07409850540012897,0.43862689986414044,0.5613731001358601
899,-0.0680978760924319,0.4434704292671844,0.5565295707328156
900,-0.062202520794504945,0.4482515383774967,0.5517484616225028
901,-0.056428278258072395,0.4529558890989922,0.5470441109010078
902,-0.05079025945981752,0.4575695510408579,0.542430448959141
903,-0.04530280963894895,0.4620790638098309,0.5379209361901691
904,-0.03997947283472114,0.46647149757234657,0.5335285024276529
905,-0.034832959014277964,0.4707345113131755,0.529265488686824
906,-0.02987511387381181,0.4748564082582219,0.525143591741778
907,-0.0251168913883848,0.47882618797817605,0.5211738120218244
908,-0.02056832917793794,0.48263359474515,0.5173664052548506
909,-0.01623852674905535,0.486269161774405,0.513730838225595
910,-0.01213562666389345,0.4897242510462041,0.5102757489537959
911,-0.008266798679458787,0.4929910884666545,0.507008911533346
912,-0.004638226892040298,0.4960627941895272,0.5039372058104729
913,-0.0012550999131870633,0.49893340798173585,0.5010665920182636
914,0.0018783959048929155,0.5015959463044185,0.49840405369558144
915,0.004759080185128051,0.5040396319529022,0.4959603680470983
916,0.007384779181768941,0.5062629393672363,0.49373706063276424
917,0.009754323384651098,0.5082659893662395,0.4917340106337611
918,0.011867542087727223,0.5100496547699482,0.48995034523005226
919,0.013725254946514331,0.5116155425809256,0.488384457419075
920,0.015329260557414903,0.512965976298339,0.48703402370166105
921,0.016682322100169733,0.5141039784158178,0.48589602158418227
922,0.017788150092828747,0.5150332531109058,0.4849667468890942
923,0.01865138231655683,0.5157581690935065,0.4842418309064936
924,0.01927756097550115,0.5162837425436936,0.4837162574563065
925,0.01967310716450066,0.5166156200360073,0.48338437996399325
926,0.01984529272489821,0.5167600613184239,0.48323993868157616
927,0.019802209575890517,0.5167239217899355,0.48327607821006446
928,0.019552736615792377,0.5165146345012678,0.4834853654987322
929,0.019106504294336135,0.5161401914891877,0.4838598085108124
930,0.01847385696343351,0.515609124245935,0.4843908757540656
931,0.017665813120076646,0.5149304831219889,0.4850695168780112
932,0.01669402366069539,0.5141138154622774,0.4858861845377231
933,0.015570728271845802,0.5131691422832831,0.4868308577167163
934,0.014308710087220566,0.5121069333109883,0.4878930666890117
935,0.012921248745655811,0.5109380802168336,0.48906191978316693
936,0.011422071989286131,0.5096738679108087,0.49032613208919124
937,0.009825305944947127,0.5083259437766358,0.49167405622336424
938,0.00814542423551412,0.506906284763424,0.4930937152365759
939,0.006397196071187716,0.5054271622806107,0.49457283771938987
940,0.004595633473341909,0.5039011048773738,0.49609889512262567
941,0.0027559377861279266,0.5023408587238714,0.49765914127612865
942,0.0008934456328406615,0.5007593459481715,0.4992406540518285
943,-0.0009764255243948083,0.499170151418784,0.5008298485812165
944,-0.0028382320619043666,0.4975893068764703,0.5024106931235297
945,-0.004676558948470966,0.4960303059362058,0.5039696940637942
946,-0.006476074415513566,0.49450606382495216,0.5054939361750479
947,-0.0082215843831277,0.49302931791722926,0.5069706820827713
948,-0.00989808648244661,0.49161258616560133,0.5083874138343992
949,-0.011490823515721504,0.4902681276786613,0.5097318723213392
950,-0.012985336197214647,0.48900790549874434,0.5109920945012557
951,-0.014367515019859223,0.4878435515950586,0.5121564484049419
952,-0.015623651095096336,0.4867863340519292,0.5132136659480707
953,-0.016740485816102546,0.48584712639739974,0.5141528736025998
954,-0.0177052591978043,0.4850363789852536,0.5149636210147469
955,-0.018505756750794244,0.4843640923141535,0.5156359076858464
956,-0.019130354750147793,0.4838397921419855,0.516160207858015
957,-0.019568063764692445,0.4834725062316921,0.5165274937683084
958,-0.01980857031695693,0.48327074254788127,0.5167292574521187
959,-0.019842276549162374,0.4832424687112341,0.5167575312887653
960,-0.019660337776162717,0.48339509251062535,0.5166049074893747
961,-0.019254697811966204,0.4837354432711792,0.5162645567288203
962,-0.01861812196263657,0.4842697538801226,0.5157302461198774
963,-0.017744227584810313,0.4850036432813174,0.514996356718682
964,-0.016627512115679588,0.48594209926385884,0.5140579007361407
965,-0.015263378487390566,0.4870894613895579,0.5129105386104421
966,-0.013648157845878806,0.4884494039287368,0.5115505960712632
967,-0.011779129501696128,0.4900249187028385,0.509975081297161
968,-0.009654538047989436,0.4918182977657636,0.5081817022342359
969,-0.007273607588605402,0.49383111589309886,0.5061688841069012
970,-0.004636553027329793,0.4960642128888898,0.5039357871111102
971,-0.0017445883773744564,0.49851767576293343,0.5014823242370671
972,0.0014000679415193673,0.5011897301792511,0.498810269820749
973,0.004794190842583701,0.5040693875565322,0.4959306124434678
974,0.008433549363978665,0.5071498919952351,0.4928501080047654
975,0.012312910520509757,0.5104252419553184,0.48957475804468165
976,0.016426046213902756,0.5138885173038281,0.4861114826961714
977,0.020765743191894837,0.5175319049021652,0.48246809509783484
978,0.02532381603787881,0.5213467291457197,0.4786532708542798
979,0.030091123164331046,0.525323487335938,0.4746765126640619
980,0.03505758577484763,0.5294518897040369,0.47054811029596205
981,0.04021220975124362,0.5337209038424153,0.4662790961575847
982,0.045543110413918786,0.538118803235933,0.461881196764067
983,0.05103754009559802,0.5426332195224834,0.45736678047751705
984,0.056681918460539826,0.5472511980523576,0.45274880194764194
985,0.06246186549354005,0.551959256260806,0.4480407437391929
986,0.06836223707540445,0.5567434443194624,0.44325655568053757
987,0.07436716305418045,0.5615894074915975,0.43841059250840253
988,0.0804600877142645,0.5664824495848266,0.4335175504151734
989,0.08662381253853835,0.5714075968737905,0.4285924031262095
990,0.0928405411520925,0.5763496618554597,0.4236503381445398
991,0.09909192632965591,0.5812933062011602,0.4187066937988404
992,0.10535911894282735,0.5862231022824349,0.4137768977175646
993,0.1116228187174626,0.5911235926721148,0.4088764073278857
994,0.11786332666610844,0.595979347056667,0.40402065294333306
995,0.12406059905540157,0.6007750160405928,0.39922498395940775
996,0.13019430276357524,0.6054953813767187,0.3945046186232808
997,0.13624387187894782,0.6101254022168753,0.3898745977831247
998,0.14218856538636948,0.6146502570440789,0.38534974295592056
999,0.1480075257850033,0.6190553810184084,0.38094461898159154
